name,ttm,07/31/2023,07/31/2022,07/31/2021,07/31/2020,07/31/2019,07/31/2018,07/31/2017,07/31/2016,07/31/2015,07/31/2014,07/31/2013,07/31/2012,07/31/2011,07/31/2010,07/31/2009,07/31/2008,07/31/2007,07/31/2006,07/31/2005,07/31/2004,07/31/2003,07/31/2002,07/31/2001,07/31/2000,07/31/1999,07/31/1998,07/31/1997,07/31/1996,07/31/1995,07/31/1994,07/31/1993,07/31/1992,07/31/1991,07/31/1990,07/31/1989,07/31/1988,07/31/1987,07/31/1986
MarketCap,"2,785,832,789","2,504,072,415","2,403,298,691","2,846,809,378","2,390,236,904","2,741,559,070","1,986,408,371","1,704,934,406","1,615,432,699","1,207,041,977","1,342,091,847","1,735,823,622","1,367,742,316","1,563,394,447","1,460,131,900","1,544,883,418","2,009,520,217","1,902,372,989","1,813,839,387","1,684,195,518","1,088,418,531","802,073,597","661,271,210","789,387,300","691,886,178","791,315,000","461,168,000","650,024,066","475,520,250","519,926,552","344,535,509","250,664,776","246,169,760","281,517,669","189,821,648","200,395,999","198,681,582","215,549,832","158,514,190"
EnterpriseValue,"2,715,330,789","2,448,643,415","2,410,440,691","2,567,046,378","2,247,012,904","2,553,430,070","1,913,662,371","1,713,823,406","1,716,376,699","1,374,927,977","1,562,660,847","1,997,090,622","1,378,050,316","1,250,680,447","1,618,232,900","1,748,077,418","2,229,739,217","2,240,345,989","2,039,369,387","1,747,747,518","1,008,647,531","727,482,597","592,070,210","734,985,300","646,244,178","714,515,000","402,568,000","592,124,066","431,420,250","436,026,552","289,535,509","223,464,776","223,769,760","258,317,669","165,921,648","184,795,999","178,581,582","195,449,832","138,214,190"
PeRatio,"15.089","15.536","18.263","22.138","20.341","21.201","24.677","17.849","100.438",,,,,"15.579","18.417","22.113","15.216","17.495","16.309","20.665","29.351","37.813","23.833","29.195","14.848","24.823","16.667","20.574","17.126","6.212","17.593","26.938","29.274","18.427","12.619","21.212","19.203","24.573","16.865"
ForwardPeRatio,"13.928","12.837","13.68","16.556","17.361",,"16.921","16.287","18.797","14.006","14.535","18.248","9.96","11.793","13.587","16.584",,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.614","2.028","1.107","0.931","1.294","1.844",,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.121","1.974","1.945","2.626","2.188","2.357","1.723","1.549","1.452","1.005","1.12","1.253","1.051","1.189","1.202","1.286","1.321","1.406","1.67","2.13","1.64","1.4","1.291","1.457","1.287","1.703","1.014","1.516","1.323","1.642","1.349","1","1.01","1.318","0.97","1.169","1.373","1.652","1.397"
PbRatio,"2.682","2.516","2.612","2.992","2.913","3.325","2.704","2.567","2.724","1.846","1.553","1.679","1.355","1.389","1.465","1.624","1.967","2.135","2.431","3.426","2.871","2.366","2.058","2.634","2.399","3.167","2.001","3.193","2.551","3.097","2.526","2.056","2.106","2.505","1.881","2.314","2.714","2.945","2.481"
EnterprisesValueRevenueRatio,"2.03","1.839","1.851","2.243","2.078","2.2","1.63","1.539","1.532","1.173","1.276","1.725","1.286","1.181","1.285","1.446","1.464","1.644","2.002","2.141","1.503","1.311","1.145","1.346","1.174","1.492","0.884","1.39","1.2","1.387","1.132","0.92","0.948","1.224","0.868","1.061","1.167","1.546","1.258"
EnterprisesValueEBITDARatio,"9.863","9.36","10.598","13.034","13.492","13.35","10.595","10.749","11.473","18.185","269.936","-65.893","6.764","6.298","8.812","9.875","8.312","9.92","10.641","11.708","10.69","12.087","10.185","10.942","7.418","9.054","6.222","9.166","8.345","8.756","7.443","6.515","9.285","9.326","5.781","6.6","8.081","9.724","6.254"
