name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
MarketCap,"21,429,867,887","17,637,900,906","12,603,683,949","11,354,473,648","8,526,657,104","8,058,284,905","5,435,406,775","7,403,915,318","6,460,144,161","5,843,803,294","5,483,474,292","5,663,398,078","4,406,616,819","3,461,275,072","3,218,706,947","2,482,941,935","1,834,141,503","2,937,282,889","2,720,657,959","2,762,015,160","3,201,537,962","2,658,290,846","2,081,734,256","1,725,168,274","1,557,081,461","1,750,894,250","2,492,572,000","3,305,302,451","2,857,051,750","2,164,884,500","1,671,127,728"
EnterpriseValue,"23,371,167,887","18,628,100,906","13,776,983,949","12,745,373,648","9,802,257,104","9,593,184,905","7,118,206,775","8,084,415,318","7,077,844,161","5,998,403,294","5,420,074,292","5,619,698,078","4,349,516,819","3,541,275,072","3,286,906,947","2,721,641,935","2,153,341,503","3,095,882,889","2,878,957,959","2,800,915,160","3,159,037,962","2,736,290,846","2,325,434,256","1,816,168,274","1,820,981,461","1,953,594,250","2,675,372,000","3,329,902,451","2,840,751,750","2,199,384,500","1,778,227,728"
PeRatio,"28.442","24.995","26.134","31.461","23.023","20.938","18.743","26.127","22.704","19.851","19.495","20.586","16.926","16.428","16.749","15.016","8.294","14.743","15.325","17.421","20.837","23.089","19.414","35.829","12.1","12.33","15.2","26.092","20.595","20.38","49.305"
ForwardPeRatio,"24.691","21.322","21.277","23.529","19.194","17.422",,"22.026","20.576","18.484","18.018","17.825","15.06","14.144","14.389",,,,,,,,,,,,,,,,
PegRatio,"2.468","2.132","1.926","2.68","3.502","2.025",,"2.201","2.285","2.052","2.067","2.018","1.666","1.204","1.199",,,,,,,,,,,,,,,,
PsRatio,"4.016","3.387","2.637","2.521","2.009","1.745","1.283","2.074","1.887","1.725","1.917","2.073","1.662","1.462","1.427","1.149","0.683","1.212","1.173","1.352","1.616","1.497","1.321","0.132","1.172","1.238","1.807","2.466","2.246","1.902","1.678"
PbRatio,"7.449","6.439","5.434","5.235","4.228","4.234","3.097","4.485","3.987","3.006","3.085","3.588","3.018","2.679","2.501","2.174","1.819","2.713","2.621","2.889","3.39","3.204","2.797","2.342","1.986","2.046","2.965","3.981","3.845","3.322","2.81"
EnterprisesValueRevenueRatio,"4.35","3.467","2.784","3.039","2.662","2.431","1.588","2.204","2.019","1.769","1.613","1.765","1.429","1.233","1.293","1.155","0.796","1.222","1.192","1.331","1.585","1.545","1.465","1.384","1.279","1.346","1.878","2.415","2.19","1.924","1.754"
EnterprisesValueEBITDARatio,"19.98","15.926","16.112","19.221","15.581","14.197","10.349","13.791","12.534","11.216","9.096","9.77","8.064","7.243","7.752","7.496","5.266","8.609","9.951","10.104","12.08","12.188","12.35","16.586","8.966","8.195","9.757","12.481","11.991","10.937","10.185"
