name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"27,096,512,012","37,372,608,659","47,241,502,415","47,903,253,055","49,419,030,916","46,130,212,786","66,236,835,800","51,590,402,103","58,347,781,019","59,629,931,413","56,575,743,966","35,766,812,143","25,149,148,187","26,550,498,255","25,816,190,979","15,793,169,648","35,370,643,440","33,890,385,880","23,157,365,250","20,665,919,100","17,815,761,228","14,438,730,417","24,295,175,406","32,846,225,448","39,631,034,625"
EnterpriseValue,"27,219,512,012","36,077,608,659","381,005,502,415","48,263,253,055","322,546,304,104","50,214,513,591","69,037,923,449","53,807,492,788","58,622,968,539","62,646,247,794","57,735,653,362","36,490,782,343","28,942,384,653","27,496,602,712","28,110,710,973","16,214,919,029","32,451,456,529","47,706,491,427","45,974,612,449","43,483,166,299","37,790,761,228","28,738,480,759","36,680,569,823","28,730,786,080","35,515,595,257"
PeRatio,"16.042","29.676","17.319","36.783","14.971","14.961","19.09","20.535","15.333","16.299","21.118","10.224","8.545","11.94","22.844",,"25.072","20.6","12.564","16.494","49.656","19.816","42.787","36.994","45.263"
ForwardPeRatio,"9.97","11.751","11.136","11.001","8.361","9.251","13.55","12.195","12.24","28.249","26.882","9.891",,,,,,,,,,,,,
PegRatio,"0.345",,,"0.815","0.51","0.43","0.553","1.016","0.77","5.323","67.201","0.707",,,,,,,,,,,,,
PsRatio,"2.244","20.428","0.827","1.363","0.791","0.603","0.672","0.739","0.709","0.564","0.661","0.405","0.303","0.359","0.328",,"0.537","0.498","0.371","0.434","0.608","2.156","89.363",,
PbRatio,"1.532","2.345","3.009","2.521","1.987","2.209","3.268","2.634","3.046","3.276","3.937","2.181","1.841","2.142","2.546","2.132","2.942","3.633","0.377","0.336","3.079","1.838","2.804","6.414","7.155"
EnterprisesValueRevenueRatio,"2.24","-4.39","14.378","1.332","8.413","1.401","0.591","0.607","0.958","0.67","0.67","0.415","0.525","0.374","0.361","-1.078","0.498","0.695","0.668","0.669","1.254","4.32","4.89","2.132",
