name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"19,441,750,179","19,021,444,772","22,987,791,267","22,937,877,000","19,772,598,000","18,908,160,000","15,948,735,000","14,313,026,734","12,728,621,503","10,487,598,000","11,191,138,000","8,772,416,000","7,452,672,000","8,025,405,899","6,776,876,000","6,635,330,000","7,061,098,000","11,291,943,000","11,100,618,000","10,488,828,000","9,787,328,000","7,493,400,000","6,405,937,000","5,839,330,529","6,354,859,691","4,493,791,250","5,857,433,920","5,934,548,750"
EnterpriseValue,"35,922,750,179","35,031,444,772","37,933,791,267","35,984,877,000","30,567,598,000","28,419,160,000","24,721,735,000","22,449,026,734","20,356,621,503","17,574,598,000","17,875,138,000","14,761,416,000","14,224,672,000","14,713,405,899","13,968,876,000","14,180,330,000","15,077,098,000","18,320,943,000","17,191,618,000","15,781,828,000","15,774,328,000","12,293,400,000","10,013,937,000","9,623,110,529","9,187,171,691","7,191,591,250","8,565,333,920","8,804,648,750"
PeRatio,"16.669","16.404","22.286","23.301","22.825","23.631","23.38","23.502","19.575","17.645","19.221",,,"14.659","48.603","10.054","11.549","18.191","20.988","15.341","17.655","14.65","15.988","12.261","14.94","11.655","15.138","15.337"
ForwardPeRatio,"15.848","15.552","20.325","21.882","20.747","22.124",,"19.763","19.305","15.773","17.953","11.601","9.785","14.025","11.905",,,,,,,,,,,,,
PegRatio,"2.791","2.739","2.557","2.901","2.757","4.192",,"2.819","2.429","2.165","2.395","1.763","2.913",,"2.975",,,,,,,,,,,,,
PsRatio,"2.564","2.395","3.091","3.679","3.35","3.154","2.551","2.349","2.115","1.713","1.878","1.292","1.091","1.042","0.887","0.869","0.891","1.49","1.592","1.59","1.811","1.613","1.581","1.294","1.72","1.275","1.765","1.784"
PbRatio,"1.713","1.744","2.284","2.368","2.329","2.345","2.083","1.948","1.769","1.495","1.652","1.334","1.126","1.005","0.877","0.845","1.014","1.672","1.695","1.625","1.687","1.721","1.667","1.744","1.95","1.454","1.917","1.966"
EnterprisesValueRevenueRatio,"4.79","4.671","4.767","5.628","5.276","4.809","3.93","3.636","3.35","2.882","2.953","2.529","2.461","2.393","1.829","1.987","1.916","2.428","2.499","2.328","3.072","2.688","2.607","2.494","2.383","2.041","2.581","2.647"
EnterprisesValueEBITDARatio,"10.547","10.285","11.933","12.797","11.739","11.469","9.92","9.17","8.677","8.073","8.504","7.516","7.344","8.451","7.879","6.411","7.125","8.589","9.374","7.959","9.395","7.442","7.462","6.938","6.941","6.004","7.054","2.647"
