name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"4,228,048,405","3,818,079,068","6,016,280,383","8,454,827,528","4,838,716,923","3,148,142,987","3,431,621,612","4,624,634,031","1,370,324,475","2,848,127,098","8,856,712,636","8,424,604,241","11,703,173,526","22,992,145,041","23,079,501,705","9,503,883,454","22,996,789,737","8,156,597,021","5,822,254,044","5,294,230,376","3,844,688,402","1,028,590,435","1,156,282,866","2,313,403,709","2,636,193,815","1,615,563,063","1,943,677,190"
EnterpriseValue,"9,825,131,679","7,993,047,862","7,771,891,342","13,784,728,085","11,582,435,894","9,901,528,729","10,934,438,506","12,268,417,088","7,951,021,807","10,257,419,869","17,325,536,563","16,077,155,296","18,170,093,899","28,816,549,646","26,841,512,487","13,772,879,765","26,302,782,309","11,162,928,871","8,136,529,723","6,968,229,115","5,324,688,401","2,677,589,037","3,277,284,692","3,835,294,005","4,306,192,886","3,438,763,063","3,755,677,190"
PeRatio,,"7.945","2.274","38.475","7.801","3.122","185.786","14.352",,,,,"6.693","16.336","18.564","3.702","14.012","11.372","6.036","6.331","7.204",,"2.303","30.842",,"4.186","4.812"
ForwardPeRatio,,"9.259","3.441","8.439","6.835",,,,,,"9.615","18.797","8.124","10.406",,,,,,,,,,,,,
PsRatio,"0.464","0.461","0.745","1.593","0.77","0.528","0.563","0.873","0.34","0.461","1.234","1.045","1.409","2.844","4.752","1.371","4.168","2.255","1.515","1.757","1.509","46.534","0.674","1.366","1.618","0.685","0.853"
PbRatio,"1.165","0.917","1.529","8.544","2.168","1.571","1.646","1.77","1.451","1.279","2.515","2.049","2.676","5.385","5.521","2.931","8.555","2.615","1.795","3.993","4.764","2.029","1.55","0.721","1.674","0.426","0.494"
EnterprisesValueRevenueRatio,"0.22","0.18","0.162","0.459","0.455","0.431","0.59","0.715","0.521","0.636","1.001","1.056","1.1","1.994","2.445","0.828","2.678","1.361","0.916","0.851","0.724","0.411","0.822","1.011","1.468","1.327","1.356"
EnterprisesValueEBITDARatio,"1.386","0.794","0.337","1.422","2.309","1.134","2.489","3.291","1.378","2.97","4.75","9.863","2.644","4.464","5.428","1.553","4.562","3.525","1.923","1.748","2.136","1.103","2.31","3.078","4.259","4.223","4.616"
