name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"1,531,784,639","1,564,731,434","1,120,439,836","471,506,880","631,432,200","1,433,791,440","801,778,230","1,113,811,808","1,063,266,699","559,080,140","2,291,216,200","2,448,735,200","2,182,948,320","1,666,479,467","1,281,886,880","1,225,301,750","664,991,762","3,792,477,500","2,843,000,360","2,788,437,660","1,565,533,500","913,134,960","880,263,000","801,014,080","858,555,370","515,968,600","302,605,664","355,862,500"
EnterpriseValue,"1,740,162,639","1,814,264,434","1,436,770,836","657,924,880","894,161,200","1,778,452,440","924,735,230","1,260,878,808","1,259,567,699","866,352,140","2,298,362,200","2,537,134,200","2,765,076,320","2,462,915,467","2,248,733,880","2,315,367,750","2,503,420,762","5,503,309,500","3,992,040,360","3,080,455,660","1,622,951,500","1,129,587,960","985,065,000","863,439,080","848,882,370","504,668,600","322,005,664","375,262,500"
PeRatio,,"79.077",,,"28","41.87","8.587",,,"15.939","10.236",,,"27.241",,"13.506",,"12.425","11.284","24.007","19.782","28.047","67.143","28.045","30.001","30.116","12.889","22.477"
ForwardPeRatio,"113.636",,,,,"21.882",,,"222.222",,,"15.674","8.54","9.643","13.316",,,,,,,,,,,,,
PegRatio,,,,,,,,,"18.375",,,"1.045","0.57",,,,,,,,,,,,,,,
PsRatio,"1.176","1.269","1.478","0.703","0.851","1.925","1.065","1.913","1.846","0.743","2.029","2.856","2.548","1.265","1.051","0.85","0.305","2.253","2.207","4.184","2.965","2.303","2.775","3.592","4.973","3.154","2.044","2.981"
PbRatio,"1.021","1.022","0.757","0.282","0.37","0.854","0.491","0.737","0.796","0.334","1.366","1.675","1.567","1.146","0.997","0.858","0.568","2.054","2.019","4.948","3.226","2.396","2.608","3.539","4.649","3.419","2.664","3.981"
EnterprisesValueRevenueRatio,"1.349","1.407","1.646","0.975","1.219","2.365","1.25","2.169","2.583","1.245","2.076","2.894","3.268","3.508","2.904","1.584","1.184","3.114","2.92","3.853","2.987","2.851","3.254","3.801","4.69","3.135","2.12","3.43"
EnterprisesValueEBITDARatio,"9.017","9.401","16.386","6.972","5.437","9.399","5.834","11.49","23.501","-2.635","5.826","9.186","138.872","15.041","15.023","3.976","-38.588","7.326","6.714","9.198","7.136","8.898","14.979","10.777","13","11.302","7.489","12.509"
