name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
MarketCap,"5,484,399,387","3,237,485,240","4,766,639,858","4,311,896,355","2,798,148,330","2,546,824,103","1,560,951,249","3,351,232,756","1,653,908,256","1,170,222,116","769,018,985","271,751,068","177,312,291","200,459,296","403,327,579","192,992,446","21,668,551","173,194,569","172,806,323","97,343,881","148,928,890","409,111,069","140,283,814","158,708,407","129,920,030","131,251,932","125,177,485","132,748,693","139,070,177","293,040,730","110,331,317"
EnterpriseValue,"4,472,692,387","2,235,478,240","4,128,836,858","3,911,591,355","2,409,452,330","2,143,151,103","1,246,918,249","3,162,236,756","1,663,247,256","1,270,899,116","978,812,985","481,693,068","382,791,291","474,467,296","686,604,579","555,272,446","490,691,551","633,319,569","534,377,323","603,601,881","592,330,890","853,446,069","413,547,814","268,098,407","127,715,030","127,887,932","104,777,485","140,348,693","139,870,177","301,640,730","110,331,317"
PeRatio,"28.207","6.191","20.474","33.345","39.121","23.822","6.219","17.299","8.986",,,,,,,,,,,,,,,,,,,"7.268","13.857","13.699",
ForwardPeRatio,"23.923",,"18.149","18.904","17.953","18.868","8.826",,,"4.735","8.46",,"2.516",,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"0.564",,"0.194",,,,,,,,,,,,,,,,,,
PsRatio,"4.147","2.301","2.833","3.014","2.279","2.038","1.141","2.617","1.412","1.151","0.933","0.54","0.278","0.351","0.792","0.555","0.073","0.718","0.936","0.951","1.164","6.139","1.965","2.427","1.523","2.067","1.798","1.108","1.415","2.663",
PbRatio,"2.2","1.438","2.684","2.737","1.963","1.934","1.335","3.812","2.782","3.554","4.257","1.629","0.809","1.053","3.424","3.445","0.196","3.874","1.157","6.803","0.887","1.783","0.47","0.628","0.969","1.075","0.894","0.795","0.866","4.749",
EnterprisesValueRevenueRatio,"3.193","1.49","2.448","2.714","1.965","1.698","0.939","2.326","1.429","1.35","1.346","0.93","0.599","0.83","1.348","1.858","1.95","2.743","3.279","5.977","4.699","13.907","7.983","5.119","1.303","1.832","1.505","1.115","1.429","3.432","1.912"
EnterprisesValueEBITDARatio,"5.405","4.311","7.491","9.578","7.491","6.798","3.275","7.42","10.894","22.799","6.233","4.639","2.164","13.294","3.685","8.726","11.257","11.508","22.354","-24.181","-30.162","-17.158","-13.549","-12.319","6.84","86.586","-4.372","3.219","5.124","7.357","7.715"
