name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001
MarketCap,"57,666,940,000","58,526,650,000","36,940,715,000","60,454,023,000","34,694,208,032","15,938,019,150","12,181,622,000","11,566,667,176","7,525,632,650","4,580,760,000","7,916,939,000","7,344,067,000","4,948,750,000","9,070,247,340","12,534,661,720","10,890,958,620","4,471,019,110","7,121,655,770","10,744,003,250","19,936,766,960","9,285,786,900","5,480,633,600","2,215,420,200","4,759,680,780","4,555,816,753"
EnterpriseValue,"61,117,440,000","62,223,450,000","40,961,315,000","64,679,762,000","35,347,866,032","17,564,423,150","13,377,095,000","9,834,592,176","5,875,260,650","2,277,008,000","5,514,161,000","5,539,999,000","2,019,231,000","6,140,728,340","9,605,142,720","9,429,683,620","3,643,424,110","6,888,204,770","10,576,877,250","19,056,754,960","8,650,566,900","5,104,024,600","1,968,966,200","4,520,492,780","4,331,790,753"
PeRatio,"22.147",,,,"23.606",,"77.208","40.93","74.35",,"17.602","28.712","15.678","15.697","14.187","145.25","20.829",,,"65.162","71.17",,,,
ForwardPeRatio,"44.444","33.67","18.692","31.153","36.364","24.631","12.61","17.271","16.26","21.413","14.706","15.244","13.333","12.361","11.099",,,,,,,,,,
PegRatio,"1.633","1.782","1.321","1.372","2.132","3.17","1.349","1.405","3.25",,"1.482","1.336","2.278","0.896","0.694",,,,,,,,,,
PsRatio,"10.413","10.569","6.268","13.746","12.044","5.863","3.796","5.039","3.135","1.536","2.121","2.339","1.713","2.855","3.563","4.523","1.382","2.421","4.791","12.93","8.168","7.545","4.311","15.894","18.189"
PbRatio,"3.888","3.842","2.374","3.854","4.143","2.224","1.608","2.848","1.8","1.003","1.585","1.645","1.058","1.809","2.27","2.71","1.167","2.088","3.329","6.545","3.718","2.572","1.136","2.392","1.933"
EnterprisesValueRevenueRatio,"11.097","11.298","6.92","14.494","11.906","6.507","4.668","4.082","2.553","0.875","1.516","1.627","0.637","1.81","2.659","3.359","1.235","2.38","4.727","11.409","7.064","6.226","3.897","15.653","30.104"
EnterprisesValueEBITDARatio,"71.844","73.144","24.855","71.779","90.962","12.468","36.85","18.248","22.063","-3.708","9.107","12.179","4.606","8.276","8.944","17.435","8.008","42.049","39.762","37.027","29.914","28.976","29.586","162.223","233.683"
