name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"38,876,483,265","35,686,874,729","31,429,007,836","31,211,792,080","36,429,571,920","21,938,464,400","12,294,693,640","10,733,403,255","6,143,537,694","6,719,285,210","5,934,554,340","5,324,763,840","2,533,460,760","1,690,738,944","1,195,049,150","861,172,090","650,041,715","920,146,500","1,021,978,360","806,156,580","845,232,540","745,470,900","291,694,500","377,386,370","367,253,908","465,191,125","110,733,875"
EnterpriseValue,"34,770,983,265","31,564,866,729","27,766,436,836","28,576,872,080","33,709,280,920","20,693,879,400","11,977,194,640","10,415,904,255","5,957,786,694","6,713,776,210","5,838,359,340","5,259,325,840","2,548,021,760","1,136,428,944","984,922,150","635,198,090","454,791,715","732,720,500","867,082,360","681,395,580","728,163,540","648,021,900","264,550,500","322,577,370","312,444,908","465,791,125","111,333,875"
PeRatio,"103.467","88.273","90.918","132.379","124.231","70.471","61.223","89.713","77.568",,"124.074","236.641","241.541","113.102","89.938","44.436","26.143","57.622","85.016","35.975","34.722","4,170",,,,,
ForwardPeRatio,"243.902","76.923","54.945","60.241","70.922","64.516","33.898","57.143",,"45.045","47.619","78.125","46.083","57.143","56.18",,,,,,,,,,,,
PegRatio,"9.101","3.654","3.036","1.819","3.063","2.91","0.994","1.747",,"1.663","1.931","2.32","0.968","2.852","2.248",,,,,,,,,,,,
PsRatio,"15.777","14.876","14.422","16.548","21.893","16.326","10.852","10.429","7.499","9.798","10.189","12.163","6.882","6.126","5.268","3.97","3.032","4.755","6.732","6.375","7.757","7.311","3.675","5.204","7.21","13.93","6.551"
PbRatio,"5.298","4.946","4.686","5.57","6.85","6.65","4.199","6.084","3.797","4.45","3.977","5.921","3.066","2.612","3.132","2.399","2.142","3.265","4.217","3.657","4.007","4.428","2.804","3.494","2.721","3.886","4.773"
EnterprisesValueRevenueRatio,"14.163","12.857","12.723","14.699","20.319","14.784","10.049","10.791","7.113","9.433","10.137","11.927","7.281","4.514","4.353","3.03","2.141","3.8","5.457","5.072","6.497","6.814","3.333","4.449","5.341","15.424","8.01"
EnterprisesValueEBITDARatio,"89.202","80.977","47.15","49.972","82.998","46.533","34.093","43.817","27.475","74.166","38.469","55.632","41.965","32.083","26.506","13.657","8.037","21.551","33.49","32.031","36.858","49.212","42.369","-92.788","-10.273","-44.361","-46.389"
