name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"39,988,646,550","28,944,279,608","26,041,086,932","51,538,474,062"
EnterpriseValue,"38,187,646,550","26,874,736,608","25,281,671,932","49,697,052,062"
PeRatio,"39.077","67.458",,
ForwardPeRatio,"97.087","27.933","105.263",
PegRatio,"40.61",,,
PsRatio,"1.383","1.254","1.274","3.002"
PbRatio,"9.546","9.898","12.005","20.069"
EnterprisesValueRevenueRatio,"1.323","1.161","1.243","2.901"
EnterprisesValueEBITDARatio,"43.894","33.531","153.222","-38.346"
