name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"46,461,726,720","42,743,012,390","35,776,314,306","25,535,595,102","49,910,582,217","44,357,697,119","60,771,231,631","54,211,919,207","37,221,179,658","45,903,921,046","51,703,610,328","50,078,244,255","45,176,263,258","59,917,338,346","55,428,667,059","18,242,718,000","50,318,374,496","36,294,167,388","28,892,360,263","16,080,118,160","11,306,673,220","7,035,384,078","7,344,903,390","5,700,182,073","4,614,264,032","3,292,843,092","3,750,906,096","2,266,866,912","1,743,294,040","1,247,463,360","1,259,119,543"
EnterpriseValue,"56,569,768,517","53,501,776,755","48,851,382,814","40,992,478,944","61,853,776,066","54,889,793,766","71,187,334,655","65,136,418,596","44,103,820,931","51,566,102,532","57,144,221,915","56,744,729,985","52,697,092,958","71,027,560,710","68,203,951,177","24,180,269,355","53,598,188,693","37,828,339,220","31,685,199,053","17,876,770,141","13,286,450,938","9,063,745,817","9,641,721,199","7,323,590,613","5,890,877,135","4,130,568,737","4,307,158,465","2,576,272,376","1,936,182,247","1,404,209,735","1,425,686,664"
PeRatio,"7.639","7.708","19.718",,"13.473","12.615","21.364",,"511.464","17.737","19.041","18.329","15.739","22.395","38.919","10.501","17.886","18.6","34.603","18.032","14.379","15.323",,"59.37","37.794","217.67","189.597","262.644","249.364","246.968","356.595"
ForwardPeRatio,"10.204","5.851","7.899","82.645","14.205","8.921","34.843","25.189","26.667","15.337","11.111","10.215","8.873","17.153",,"19.121",,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,"7.948","5.757","5.291","0.664","2.449",,"2.733",,,,,,,,,,,,,,,
PsRatio,"1.213","1.058","1.335","1.126","1.757","1.564","2.474","2.653","1.558","1.271","1.439","1.33","1.09","1.661","1.672","0.746","2.829","2.809","3.493","2.289","2.474","2.379","12.547","2.692","2.823","2.45","2.499","1.479","1.295","1.117","1.099"
PbRatio,"1.438","1.507","1.267","0.898","1.453","1.318","1.669","1.672","1.258","1.269","1.341","1.274","1.22","1.633","1.691","1.529","4.291","4.947","6.183","3.948","3.712","3.774","5.166","4.617","4.106","3.335","3.831","2.491","2.136","1.721","1.723"
EnterprisesValueRevenueRatio,"1.084","0.85","1.188","1.646","1.552","1.386","2.165","2.406","1.491","1.242","1.374","1.404","1.375","2.178","2.623","0.82","2.892","2.288","2.848","2.054","2.01","1.801","2.296","2.164","2.472","1.997","2.005","1.227","1.02","0.859","0.922"
EnterprisesValueEBITDARatio,"3.084","2.397","3.851","8.643","4.306","4.636","5.911","9.378","7.177","4.567","4.829","4.832","4.672","7.116","18.354","5.783","12.62","8.349","13.12","7.586","5.317","4.701","9.081","6.996","9.558","6.308","7.528","3.97","3.626","3.141","3.895"
