name,ttm,06/30/2024,06/30/2023,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988,06/30/1987,06/30/1986
MarketCap,"12,376,090,299","12,102,862,316","12,197,425,473","13,119,645,356","12,100,110,513","14,102,156,329","10,339,112,941","10,076,118,450","8,041,936,046","6,867,752,270","5,231,162,055","4,911,019,860","4,058,472,746","3,013,914,412","2,591,649,735","2,039,393,360","1,734,993,840","1,869,718,786","2,299,079,196","1,813,761,163","1,675,318,822","1,813,104,520","1,568,308,315","1,510,776,396","2,754,248,010","2,073,103,689","788,965,200","651,459,576","449,462,316","403,533,389","171,527,928","93,343,999","113,712,187","60,858,681","20,704,961","10,133,992","8,581,077","11,287,945","15,351,316","10,963,437"
EnterpriseValue,"12,472,878,299","12,325,608,316","12,545,874,473","13,304,951,356","12,230,231,513","14,047,889,329","10,338,714,941","10,123,716,450","8,049,020,046","6,913,964,270","5,255,809,055","4,874,229,860","4,009,057,746","3,065,193,412","2,681,555,735","2,291,570,360","1,679,203,840","1,873,333,786","2,320,777,196","1,787,682,163","1,707,717,822","1,758,348,520","1,530,750,315","1,473,218,396","2,728,449,010","2,137,914,689","779,065,200","628,159,576","441,562,316","398,933,389","168,127,928","91,443,999","108,912,187","60,158,681","20,004,961","8,133,992","8,381,077","11,287,945","14,351,316","7,063,437"
PeRatio,"31.011","31.988","35.006","36.965","42.142","47.8","35.807","28.401","30.822","31.057","24.508","25.727","23.683","20.306","18.874","17.304","17.008","18.496","23.624","20.719","22.605","29.559","32.345","26.919","53.913","61.884","25.488","30.421","29.219","37.78","22.164","14.815","20.508","15.972","10.88",,,"8.682","23.615","6.713"
ForwardPeRatio,"28.986","29.155","31.546","33.784","35.971","45.662","34.965","32.468","30.488","28.169","22.371","21.552","19.841","17.422","17.452","15.674",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.865","2.936","3.176","3.027","2.625","3.606","4.647","2.706","2.848","2.329","1.744","1.668","1.735","1.515","1.343","1.207",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"5.519","5.534","6.039","6.951","7.262","8.436","6.47","6.739","5.769","5.296","4.183","4.267","3.724","2.984","2.691","2.437","2.361","2.613","3.67","3.15","3.178","3.95","3.925","4.229","8.715","9.487","4.492","5.99","5.82","6.533","3.823","2.431","2.882","2.291","1.78","1.172","0.885","0.48","0.886","0.857"
PbRatio,"6.429","6.8","7.929","9.875","9.199","9.315","7.23","8.225","7.946","7.238","5.468","4.406","3.72","3.034","2.946","2.718","3.246","3.109","3.883","3.153","3.239","4.094","4.294","4.327","10.549","13.414","6.891","8.863","8.513","11.303","5.815","3.939","6.461","4.908","2.301","1.056","0.923","1.075","1.616","1.636"
EnterprisesValueRevenueRatio,"5.556","5.628","6.193","6.964","7.117","8.362","6.449","6.735","5.691","5.232","4.124","4.071","3.652","3.036","2.773","2.739","2.252","2.522","3.576","3.019","3.187","3.762","3.783","4.035","8.529","9.489","4.223","5.539","5.346","6.253","3.647","2.381","3.341","2.517","1.819","0.946","0.864","0.624","0.897","0.552"
EnterprisesValueEBITDARatio,"16.907","17.431","19.268","20.666","22.025","25.369","18.881","19.07","15.347","15.035","11.613","11.865","11.327","9.379","8.736","9.025","7.536","9.136","11.492","9.762","10.81","13.286","14.244","15.117","23.547","32.157","13.62","16.148","15.603","23.746","12.096","10.391","14.92","11.351","8.002","3.128","16.762","4.515","11.959","3.718"
