name,ttm,06/30/2023,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991
MarketCap,"1,962,930,376","1,452,925,400","1,625,016,690","1,755,376,920","1,615,781,650","2,549,019,100","2,896,918,700","2,366,979,450","1,115,874,160","1,907,417,540","2,693,840,160","1,950,751,141","2,027,814,328","4,058,387,550","3,728,364,700","3,564,499,320","3,827,234,740","2,418,706,570","1,554,531,290","1,402,452,500","1,928,484,876","1,630,801,037","1,596,482,653","2,519,568,334","1,854,219,501","1,553,138,250","1,520,413,090","931,608,000","747,585,000","332,260,000","240,787,000","208,592,731","147,042,000","67,666,676"
EnterpriseValue,"2,676,608,376","2,042,577,400","2,301,937,690","2,536,601,920","2,120,987,650","2,511,056,100","2,747,393,700","2,273,150,450","782,132,160","1,501,725,540","2,293,692,160","1,669,805,141","1,695,709,328","3,601,466,550","3,404,996,700","3,463,934,320","3,607,727,740","2,282,885,570","1,548,948,290","1,465,629,500","2,032,257,876","1,812,102,037","1,532,185,653","2,492,700,334","1,828,368,501","1,500,538,250","1,498,513,090","925,708,000","731,185,000","338,960,000","261,387,000","250,992,731","211,142,000","191,166,676"
PeRatio,"17.953","18.765","1,199","11.647","7.329","15.168","47.624","35.139","31.298","13.752","29.403","13.605","10.188","12.635","13.563","21.947","30.994","33.353","36.016","52.368","33.439","26.77","24.826","45.722","39.154","40.682","49.859","38.028","40.179","21.739","19.079","20.938","25",
ForwardPeRatio,"9.542","7.987","8.562","10.799","11.325","14.749","15.267","13.316","8.299","11.655","14.144","11.223","8.905","12.516",,,,,,,,,,,,,,,,,,,,
PegRatio,"0.636","0.532","0.571","0.72",,,,"1.332",,"1.165","1.414","0.936","1.746","0.949",,,,,,,,,,,,,,,,,,,,
PsRatio,"1.448","1.085","1.228","1.705","1.342","2.215","1.663","1.327","0.624","1.019","1.428","1.007","0.998","1.913","1.981","2.487","3.556","2.599","1.839","1.818","2.474","2.409","2.539","4.555","3.702","3.764","4.35","2.995","2.858","1.425","1.101","1.026","0.826","0.067"
PbRatio,"1.433","0.962","1.09","1.344","1.248","1.774","1.849","1.431","0.717","1.219","1.804","1.347","1.437","2.921","3.161","3.845","5.063","3.864","2.753","2.761","4.032","3.923","4.749","9.302","8.236","8.86","11.155","8.847","14.213","8.744","10.469","18.963","113.109",
EnterprisesValueRevenueRatio,"1.789","1.408","1.666","2.821","2.448","2.477","2.861","1.882","0.724","0.786","1.193","0.85","0.818","1.667","1.778","2.37","3.304","2.446","1.845","1.877","2.589","2.667","2.366","4.396","3.738","3.693","4.258","3.011","2.824","1.491","1.236","1.308","1.178","1.172"
EnterprisesValueEBITDARatio,"8.331","6.256","9.636","12.578","6.852","12.533","13.112","11.517","3.81","6.018","8.407","6.377","5.171","6.383","7.147","11.921","17.842","14.965","13.83","16.711","14.728","14.149","10.609","19.6","17.71","18.481","23.488","17.466","18.144","10.028","7.945","8.596","8.028","7.028"
