name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"10,006,606,542","9,686,743,319","9,862,605,583","11,415,137,521","11,815,133,205","13,471,600,366","12,901,157,059","13,786,966,555","10,158,132,304","8,779,019,272","10,244,021,651","9,445,905,614","13,298,873,384","15,482,540,001","11,318,168,135","9,596,890,098","8,637,883,633","8,374,019,314","2,856,357,129","1,353,113,112","2,379,180,060","1,795,624,854","1,598,357,955","957,231,552","131,621,731","118,836,515","104,346,000","139,854,000"
PeRatio,"2.552",,"2.807","4.073",,,"3.881","4.556","52.474",,"13.513","2.932","8.211","8.674","8.784","4.929","24.797","13.878",,"7.814","9.665","9.634","7.079","7.24","7.746","6.481","6.933","14.103"
ForwardPeRatio,"7.468","6.689","5.666","7.273","7.616","8.889","8.396","10.163","11.038","9.363","9.001","6.113","8.183","6.969","6.911",,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"27.264","18.524","24.799","2.324","1.974",,,,,,,,,,,,,
PsRatio,"2.342",,"2.534","3.565",,,"3.493","4.431","22.341",,"9.683","2.612","6.508","4.251","7.614","4.546","6.459","11.358","25.066","5.766","8.302","8.856","6.661","6.725","6.262","5.765","6.138","24.536"
PbRatio,"1.03","1.073","1.058","0.939","0.968","1.018","0.979","1.109","0.843","0.772","0.84","0.785","0.886","0.984","1.168","1.023","1.233","1.666","1.239","0.979","1.562","1.562","1.48","1.434","1.109","1.151","0.829","1.035"
