name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"3,014,148,827","2,920,589,221","3,231,410,882","3,510,722,397","2,869,945,398","3,296,132,361","2,676,568,742","3,640,569,055","2,890,815,055","2,982,551,723","3,455,267,415","3,018,210,710","2,113,027,060","1,572,061,566","2,713,124,791","2,830,939,017","1,726,727,195","4,188,382,741","3,508,516,934","3,964,867,386","3,253,067,976","3,190,397,294","2,855,665,491","3,677,993,719","3,411,405,687","1,638,708,210","1,561,514,895"
EnterpriseValue,"2,911,415,827","2,825,797,221","3,253,969,882","3,394,258,397","2,644,388,398","3,229,679,361","2,679,509,742","3,487,298,055","2,707,932,055","2,883,914,723","3,351,617,415","2,954,571,710","2,173,149,060","1,621,747,566","2,787,669,791","2,848,505,017","1,875,648,195","4,104,812,741","3,530,837,934","3,921,808,386","3,287,079,976","3,288,720,294","2,769,524,491","3,659,919,719","3,622,015,687","1,818,337,210","1,740,254,895"
PeRatio,"10.532","11.029","13.3","12.611","9.319","13.089","9.251","17.019","14.653","18.604","22.868","17.778","11.302","9.774","15.127","14.323","7.709","19.415","18.872","28.061","18.765","17.17","14.58","22.139","30.339","13.932","16.939"
ForwardPeRatio,"9.95","9.671","11.416","12.24","10.695","12.346",,"16.313","13.21","14.663","19.194","17.212","11.377","9.268","14.451",,,,,,,,,,,,
PegRatio,"2.331","1.25","2.414","3.123","5.12","1.653",,"2.186","1.153","1.044","1.961","3.193","1.247","1.59","1.807",,,,,,,,,,,,
PsRatio,"1.866","1.799","2.277","2.645","1.941","2.48","2.328","3.163","2.567","3.2","3.875","3.188","2.146","1.649","2.749","2.34","1.398","3.744","3.731","4.588","3.965","3.994","4.178","5.359","6.1","2.875","2.997"
PbRatio,"2.672","2.655","3.337","2.914","2.492","3.468","3.235","5.58","4.224","4.692","5.806","5.486","4.193","2.962","5.495","5.216","4.078","7.297","6.564","7.795","7.107","8.06","8.381","15.513","25.748","13.792","17.603"
EnterprisesValueRevenueRatio,"1.809","1.756","2.251","2.61","1.826","2.434","2.359","3.162","2.368","3.112","3.901","3.364","2.298","1.812","2.928","2.422","1.533","3.64","3.607","4.376","3.881","4.207","3.555","4.684","5.068","3.025","3.391"
EnterprisesValueEBITDARatio,"6.46","6.27","9.421","8.318","5.524","8.591","7.714","9.903","7.843","9.98","13.479","11.269","6.727","5.965",,"7.995","4.944","10.706","10.475","10.496","8.535","9.927","8.181","10.821","10.61","6.372","20.841"
