name,ttm,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008
MarketCap,"13,243,312,603","17,568,755,532","9,449,002,864","13,559,068,263","13,466,689,648","5,061,690,760","5,679,245,846","7,757,021,793","6,938,036,987","6,094,272,434","5,206,231,068","5,904,131,644","4,597,907,467","3,477,927,748","2,758,836,003","2,866,995,151","1,233,181,606","2,503,732,352"
EnterpriseValue,"14,096,712,603","18,354,355,532","10,407,402,864","14,397,068,263","14,202,089,648","6,404,590,760","6,868,045,846","8,309,621,793","7,373,736,987","6,521,672,434","5,533,931,068","5,741,631,644","4,363,407,467","3,446,527,748","2,793,436,003","2,988,495,151","1,461,881,606","2,655,132,352"
PeRatio,"30.772","33.438","19.862","26.681","80.474","22.604","33.868","31.929","26.78","25.241","72.3","28.442","7.732","29.778",,,"9.155",
ForwardPeRatio,"17.182","25.907","16","17.094","25","13.004","16.892","22.272","22.831","22.075","106.383","67.114","63.291","22.075","18.727",,,
PegRatio,"2.526","1.763","1.492","1.068",,,,,,,,"5.363","5.039","1.759",,,,
PsRatio,"3.438","4.642","2.521","3.896","4.897","2.081","2.369","3.903","3.777","3.58","3.18","4.202","3.536","2.894","2.364","2.539","1.025","1.785"
PbRatio,"6.747","9.261","6.105","10.488","10.633","5.009","5.87",,,,,"57.48","58.641",,,,,
EnterprisesValueRevenueRatio,"3.582","4.774","2.719","4.169","5.118","2.503","2.853","4.096","3.958","3.828","3.412","3.976","3.358","2.833","2.394","2.657","1.216","1.808"
EnterprisesValueEBITDARatio,"15.391","18.262","11.889","16.178","24.881","12.22","19.668","17.674","16.072","16.795","44.918","20.735","21.025","12.213","16.578","58.945","6.544","133.424"
