name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
MarketCap,"1,417,545,345","1,330,143,579","1,439,135,224","1,344,228,360","1,526,906,220","1,779,697,040","1,652,903,760","1,723,306,989","1,842,634,573","1,619,820,720","1,531,671,600","1,229,660,940","1,074,843,360","936,310,113","739,767,600","623,596,000","469,196,964","572,943,600","643,669,390","489,494,280","425,556,340","262,475,180","121,329,600","116,795,550","92,748,453","228,129,768","459,864,125","519,278,259","360,450,687","274,452,987","233,967,087","125,363,875","79,950,000"
EnterpriseValue,"2,288,576,345","2,275,064,579","2,226,418,224","1,960,598,360","2,168,439,220","2,459,606,040","2,303,481,760","2,357,414,989","2,428,283,573","2,164,558,720","1,865,115,600","1,395,657,940","1,410,087,360","1,094,713,113","944,729,600","820,478,000","635,860,964","737,531,600","803,784,390","717,086,280","653,740,340","436,124,180","334,325,600","389,303,550","500,797,453","578,522,768","697,524,125","492,343,259","316,769,687","334,952,987","283,967,087","67,663,875","58,350,000"
PeRatio,"15.222","16.817","15.055","22.169","16.991","18.199","11.514","19.529","22.489","21.146","23.72","22.541","22.414","23.379","23.797","21.063","16.355","18.977","23.543","13.568","27.274","67","39.529",,"8.69","13.833","11.96","16.6","15.812","13.513","14.096","17.167","100"
ForwardPeRatio,"12.453",,"12.739",,,,,,,,"23.585","19.724","18.868","19.084","19.724",,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"5.891","4.932","4.715","4.774","3.585",,,,,,,,,,,,,,,,,,
PsRatio,"6.894","6.758","8.469","8.248","9.588","9.795","9.925","10.226","11.437","12.374","12.794","11.643","11.331","10.45","9.285","8.872","6.718","7.823","9.042","6.175","5.782","4.144","1.789","2.276","1.085","2.642","5.044","6.711","6.486","7.394","7.416","7.388","19.512"
PbRatio,"1.609","1.611","1.825","1.806","1.982","2.266","2.026","2.278","2.488","2.601","2.582","2.058","2.531","2.184","2.251","2.348","1.749","2.117","2.227","1.877","1.955","1.461","0.666","0.667","0.399","0.938","1.667","2.004","1.955","1.586","1.326","1.473","1.137"
EnterprisesValueRevenueRatio,"11.603","11.534","12.711","12.623","13.609","13.273","13.659","14.027","15.028","15.892","15.678","13.295","15.247","13.092","12.715","11.827","9.237","9.861","10.986","9.903","10.514","7.414","5.302","6.07","6.179","6.977","8.098","6.705","5.767","9.435","10.289","4.283","14.232"
EnterprisesValueEBITDARatio,"13.011","12.934","13.134","16.084","13.186","16.324","10.338","15.219","16.464","18.037","16.644","15.257","17.115","14.659","14.68","13.368","10.249","10.951","12.117","10.73","7.08","6.072","4.316","3.251","5.503","6.359","7.448","7.258","6.172","8.052","7.78","3.383","11.441"
