name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
MarketCap,"17,450,734,065","20,054,656,430","18,007,295,224","20,418,350,400","18,370,825,360","21,525,991,660","20,891,553,480","21,373,392,578","22,138,934,880","18,866,919,060","21,400,370,700","16,851,145,920","18,889,567,520","15,873,102,206","8,253,267,200","6,850,208,880","4,810,353,764","6,047,707,750","4,491,717,840","3,314,806,460","2,318,858,590","1,777,402,000","903,153,100","792,177,500","384,851,790","284,737,932","826,943,612","1,684,698,197","2,211,089,065"
EnterpriseValue,"30,627,570,065","33,206,883,430","30,265,013,224","32,511,526,400","29,797,519,360","33,396,379,660","31,222,664,480","32,657,996,578","33,237,426,880","30,006,544,060","31,742,278,700","26,209,791,920","27,229,905,520","22,128,761,206","11,131,499,200","9,412,912,880","7,781,235,764","9,379,872,750","6,498,845,840","5,120,361,460","3,158,671,590","2,335,860,000","1,591,694,100","1,549,745,500","1,212,081,790","1,519,390,932","2,157,732,612","3,549,317,197","2,863,822,065"
PeRatio,,"2,492",,"94.667","53.89","43.09","42.5","30.462","37.663","38.651","44.813","35.358","62.231","47.12","38.029","34.714","25.823","39.348","33.063","26.463","23.034","18.182","12.312","15.333","31.25","6.648","23.898","12.728","46.508"
ForwardPeRatio,,,"25.253",,"243.902","40.161","42.373","17.331","19.96","27.624","39.841","34.602","41.152","37.175","34.13",,,,,,,,,,,,,,
PegRatio,,,,,"314.359","3.548","385.968","2.814","1.451",,"4.149","2.561","1.737","6.934","5.623",,,,,,,,,,,,,,
PsRatio,"3.911","4.601","4.432","5.211","4.767","5.557","5.659","6.046","6.292","5.264","7.074","6.149","7.669","7.419","8.137","7.172","5.052","7.212","11.104","9.926","9.927","8.595","4.092","3.899","1.603","1.221","5.577","0.552","0.867"
PbRatio,"1.839","2.041","1.738","1.843","1.802","2.018","1.999","1.992","2.111","1.963","2.503","1.897","2.094","1.722","3.458","2.778","2.239","3.316","6.978","5.068","14.473","31.562",,,,"34.121",,,
EnterprisesValueRevenueRatio,"6.809","7.383","7.33","8.493","7.851","8.623","8.335","9.137","9.652","9.131","11.431","10.415","11.026","12.779","11.124","10.104","8.424","12.461","15.628","15.769","13.611","12.295","9.105","9.149","5.716","6.514","14.372","1.139","1.111"
EnterprisesValueEBITDARatio,"15.713","17.037","18.677","18.94","15.323","17.547","17.77","12.307","17.044","17.688","21.582","19.19","20.706","22.112","18.263","16.261","12.832","17.067","16.862","16.406","14.83","12.208","9.945","6.016","6.337","4.469","10.132","7.869","12.526"
