name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"1,340,506,474","1,167,408,099","1,649,012,868","5,259,155,173"
EnterpriseValue,"1,469,365,474","1,364,849,099","1,835,165,868","5,438,686,173"
PeRatio,"25.879","29.044","37.556",
ForwardPeRatio,"10.65","9.681","10.764","38.314"
PsRatio,"1.444","1.382","1.818","7.804"
PbRatio,"2.737","2.706","3.794","15.334"
EnterprisesValueRevenueRatio,"1.539","1.464","1.942","8.084"
EnterprisesValueEBITDARatio,"8.789","8.798","15.154","-827.302"
