name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"3,854,156,701","3,481,350,440","3,588,540,220","3,211,232,746","2,465,044,934","2,439,943,951","1,700,363,292","2,183,376,184","2,098,983,682","1,290,208,316","950,382,778","820,819,373","400,481,332","290,865,056","184,635,759","316,102,956","651,325,764","741,081,221","1,386,247,266","1,060,532,825","1,027,862,428","773,308,653","518,201,977","322,668,028","365,029,926","236,956,932","102,405,676","83,440,831"
PeRatio,"21.118","13.422","14.506","11.669","15.29","13.664","16.135","19.014","23.323","17.096","18.752","4.147","21.455",,,,,"12.742","20.2","19.319","21.544","20.29","16.467","11.952","20.915","27.108","12.346","13.699"
ForwardPeRatio,"13.624","13.605","10.246","13.569","14.663","13.423","9.542","15.038","18.622","13.441","15.528","25.641","14.205","12.821",,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.941","3.206","1.774","1.604",,,,,,,,,,,,,,
PsRatio,"4.499","3.587","4.333","4.493","3.855","4.358","3.299","4.699","5.436","3.971","4.164","3.749","1.922","0.747","0.637","0.678","2.221","2.196","4.599","4.288","4.956","4.42","3.651","2.466","13.073","16.944","9.503","10.652"
PbRatio,"1.161","1.126","1.414","1.585","1.318","1.52","1.213","1.788","1.946","1.389","1.55","1.609","1.398","0.615","0.402","0.401","0.798","0.891","2.633","2.503","2.591","2.588","2.357","1.672","2.521","2.461","1.18","1.111"
EnterprisesValueRevenueRatio,"4.95","4.21","5.011","5.085","4.813","4.813","4.453","6.566","7.03","5.476","5.156","4.35","2.677","2.647","1.954","1.924","4.182","4.084","6.618","8.017","9.283","8.937","7.348","5.012","45.865","37.538","29.916","18.446"
