name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"9,384,123,999","8,284,063,174","8,788,405,564","9,338,337,948","9,261,217,094","4,969,750,559","4,042,409,896","4,108,597,128","3,302,912,317","3,527,010,442","4,634,193,434","11,890,616,241","15,655,837,747","18,572,262,777","15,214,108,098","9,758,394,582","11,930,671,253","13,286,958,959","12,717,044,736","9,597,358,423","12,621,724,913","11,298,067,616","7,588,201,089","6,046,691,415","10,688,121,469"
EnterpriseValue,"10,758,123,999","9,237,063,174","9,812,405,564","10,931,337,948","11,161,217,094","6,799,750,559","6,237,409,896","6,289,597,128","5,670,912,317","6,663,010,442","7,802,193,434","14,607,616,241","16,313,837,747","20,734,262,777","16,073,108,098","11,123,394,582","13,336,671,253","14,359,958,959","14,341,044,736","10,890,358,423","13,274,724,913","11,811,067,616","8,141,201,089","6,760,191,415","11,023,921,469"
PeRatio,"223.6","14.887","9.568","15.238","43.725","240.8",,"37.296",,,,"19.267","14.404","243.6",,,,,"126.316","95.5","42.638","31.719",,"25.223","24.571"
ForwardPeRatio,,"14.245","14.728","5.126","9.785","20.747","14.144",,,,"6.887","7.148",,,,,,,,,,,,,
PegRatio,,,,,,,"0.377",,,,,,,,,,,,,,,,,,
PsRatio,"2.079","1.974","1.995","2.403","2.476","1.182","0.988","1.056","0.745","0.662","0.862","2.061","2.654","3.928","3.642","2.314","3.636","5.152","4.566","3.618","5.161","6.259","1.85","2.897","4.847"
PbRatio,"2.318","1.953","2.304","3.1","3.37","1.908","1.56","1.563","1.391","1.182","1.216","2.05","3.078","4.69","5.264","4.019","4.675","4.245","4.334","2.972","6.103","6.208","6.793","4.044","6.388"
EnterprisesValueRevenueRatio,"2.374","2.052","2.435","2.379","3.166","2.038","1.838","1.489","1.412","1.346","1.509","2.299","2.483","3.887","4.248","3.043","4.376","5.352","5.771","5.063","7.949","6.565","3.989","3.062","4.999"
EnterprisesValueEBITDARatio,"11.218","7.268","6.351","4.64","8.147","5.867","5.429","5.04","4.462","6.813","-5.577","6.435","4.868","16.995","-78.405","35.425","701.93","21.118","21.437","16.78","24.628","15.854","7.709","11.343","19.993"
