name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"11,051,151,798","2,536,290,142","689,857,891","3,214,534,636"
EnterpriseValue,"10,767,674,798","2,297,610,142","401,552,891","3,182,685,636"
PsRatio,"286.048","126.158","76.489","7,127.509"
PbRatio,"25.365","5.135","1.198","5.858"
EnterprisesValueRevenueRatio,"287.376","116.376","44.756","1,516.287"
EnterprisesValueEBITDARatio,"-10.331","-15.59","-5.011","-88.068"
