name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"6,000,319,572","5,234,592,120","3,071,103,698","3,551,512,083","4,349,875,245","5,443,452,859","4,609,013,187","4,710,306,190","5,021,933,511","4,549,131,845","5,022,481,668","4,377,149,807","3,518,167,349","2,655,631,069","1,731,483,639","1,745,650,437","530,045,756","866,883,070","1,020,966,233","417,814,933","337,917,104","367,110,016","108,311,668","76,778,278","120,007,786","292,127,500","469,490,625","641,678,920","1,125,216,432","1,465,742,458","1,139,931,100","1,036,043,750","1,129,340,473","1,104,291,999","926,883,110","1,094,164,812","869,794,377","744,863,359","788,583,411","570,396,289"
EnterpriseValue,"6,621,981,572","5,974,489,120","4,071,289,698","4,172,466,083","4,899,150,245","6,061,673,859","5,279,555,187","5,216,997,190","5,365,429,511","4,946,375,845","5,265,457,668","4,492,081,807","3,861,733,349","2,883,399,069","1,904,967,639","1,845,830,437","746,445,756","952,808,070","1,087,642,233","536,155,933","498,592,104","546,875,016","382,900,668","400,353,278","573,625,786","750,527,500","1,019,990,625","1,264,578,920","1,437,316,432","1,753,342,458","1,446,831,100","1,689,143,750","1,780,040,473","1,888,991,999","1,574,083,110","1,536,364,812","1,416,494,377","1,291,563,359","1,143,583,411","890,796,289"
PeRatio,"15.473","13.242","15.273","15.536","17.324","20.425","27.237","20.285","20.002","19.915","24.309","16.919","14.689","12.39","10.204","10.777","7.349","12.028","15.959","12.48","10.365","17.926","11.386",,"1.754","5.303","6.618","10.828","12.179","19.336","13.185","11.513","4.203","5.333","4.017","5.121","3.875","3.928","4.464","4.937"
ForwardPeRatio,,,,,,,,,,,"20.576","15.674","13.245","12.151","9.346","12.255",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"5.144","5.226","1.019","1.351","0.623","0.817",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.222","1.925","1.193","1.616","2.177","2.48","2.078","2.196","2.48","2.13","2.214","1.982","1.583","1.31","1.006","1.143","0.333","0.687","0.821","0.418","0.383","0.49","0.165","0.106","0.144","0.346","0.48","0.853","0.985","1.532","0.819","0.535","0.38","0.428","0.371","0.475","0.443","0.441","0.501","0.37"
PbRatio,"5.571","5.386","4.523","4.596","6.012","8.649","8.171","7.449","10.527","12.093","10.156","8.12","8.747","4.771","3.522","3.81","1.821","2.735","3.204","1.615","1.457","1.838","0.708","0.528","0.457","1.357","2.511","4.438","2.558","3.628","2.969","1.377","0.806","0.906","0.885","1.05","0.909","0.779","0.838","0.723"
EnterprisesValueRevenueRatio,"2.454","2.214","1.473","1.771","2.436","2.768","2.306","2.373","2.618","2.31","2.255","1.97","1.746","1.349","1.06","1.206","0.462","0.693","0.861","0.498","0.558","0.723","0.583","0.566","0.68","0.863","1.047","1.189","1.25","1.825","1.232","0.871","0.598","0.734","0.626","0.632","0.704","0.751","0.724","0.576"
EnterprisesValueEBITDARatio,"10.958","9.886","8.751","11.397","11.094","13.519","13.58","13.287","13.252","12.494","13.256","11.085","9.917","8.035","6.021","6.53","5.136","6.917","8.3","6.226","4.645","5.471","4.17","-24.881","2.938","4.144","6.156","6.266","6.203","8.927","6.448","5.726","3.378","4.168","3.348","3.374","3.679","3.872","3.526","3.224"
