name,ttm,09/30/2024,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995,09/30/1994,09/30/1993,09/30/1992
MarketCap,"105,590,794,000","110,504,915,000","104,540,658,000","96,679,924,000","130,066,521,000","100,809,936,000","104,742,332,000","76,682,844,000","77,551,869,000","79,401,724,000","84,413,084,000","56,557,270,000","57,973,804,000","38,539,600,000","27,822,069,000","18,909,555,000","15,340,885,000","10,936,885,000","19,343,074,467","25,762,300,517","19,247,448,118","18,066,069,668","11,338,345,036","8,013,038,138","5,677,857,987","7,539,546,844","4,528,015,981","3,243,997,536","3,305,931,144","2,560,272,000","1,344,209,408","668,117,952","748,322,960","396,311,680"
EnterpriseValue,"127,850,694,000","132,405,315,000","125,291,858,000","117,324,624,000","148,684,121,000","122,336,536,000","111,066,032,000","81,505,144,000","78,481,269,000","80,687,624,000","85,135,084,000","57,409,070,000","56,479,204,000","36,591,600,000","26,320,869,000","18,009,255,000","15,224,285,000","11,877,885,000","19,895,151,467","25,523,379,517","19,221,030,118","17,417,413,668","10,993,410,036","7,691,485,138","5,476,537,987","7,474,969,844","4,481,415,981","3,153,597,536","3,402,831,144","2,600,772,000","1,409,209,408","740,217,952","818,622,960","380,111,680"
PeRatio,"28.136","27.308","27.826","23.735","45.963","76.714","31.355","17.707","27.126","30.416","32.023","243.419","36.828","28.172","23.019","20.605","39.712","34.581","32.346","53.203","82.23","47.853","42.985","38.222","29.584","43.312","45.896","48.256","59.737","61.111","757.518","922.855","1,368.8","2,020.085"
ForwardPeRatio,"29.07","24.753","22.422","25.063","29.674","31.447","28.653","21.692","22.371","25.189","30.303","23.866","28.818","23.697","20.492",,,,,,,,,,,,,,,,,,,
PegRatio,"1.884","1.664","1.26","1.869","1.168","2.931","2.477","1.798","1.591","1.439","1.691","0.184","1.464","1.352","1.186",,,,,,,,,,,,,,,,,,,
PsRatio,"2.928","3.048","3.003","3.075","4.814","4.244","4.305","3.348","3.52","3.94","4.681","3.585","4.069","3.018","2.453","1.824","1.576","1.062","2.266","4.547","6.422","3.533","2.838","2.495","0.623","3.629","2.781","2.541","3.859","3.83","3.217","2.345","4.577","4.257"
PbRatio,,,,,,,,"18.646","13.272","13.877","14.414","11.158","10.097","7.056","6.345","5.146","5.037","4.391","8.211","10.284","9.207","7.265","5.445","4.641","4.191","6.79","4.712","4.084","6.216","5.668","4.488","6.079","8.494","5.263"
EnterprisesValueRevenueRatio,"3.534","3.63","3.578","3.668","5.483","5.084","4.261","3.38","3.504","3.932","4.62","3.57","3.906","2.822","2.25","1.682","1.558","1.144","2.217","3.429","3.018","3.29","2.697","2.339","2.16","3.625","2.667","2.41","3.519","3.734","3.387","2.598","5.007","4.083"
EnterprisesValueEBITDARatio,"17.947","17.65","18.221","15.847","26.784","33.763","18.145","11.072","14.182","16.257","17.421","59.154","18.707","13.916","10.993","8.958","13.106","8.637","13.49","19.882","16.746","19.037","16.073","14.247","17.272","23.837","16.962","15.847","23.228","27.007","24.68","20.734","41.345","38.011"
