name,ttm,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999
MarketCap,"93,578,900,148","74,387,543,329","71,942,548,050","105,441,460,558","79,072,896,493","36,070,579,103","46,382,144,289","37,830,961,111","36,028,999,300","41,935,657,166","40,536,916,769","31,344,623,505","30,345,049,285","31,887,232,317","41,686,342,972","33,189,691,144","14,964,150,782","20,562,127,007","28,703,295,565","21,454,710,742","19,949,166,577","10,893,147,013","8,128,025,670","8,670,383,030","8,666,713,327","25,534,170,200","2,852,442,792"
EnterpriseValue,"90,846,900,148","72,591,543,329","70,382,548,050","103,382,460,558","76,196,896,493","33,797,579,103","42,618,144,289","34,215,961,111","31,541,999,300","37,412,657,166","35,217,916,769","27,108,623,505","26,266,049,285","28,170,232,317","37,902,342,972","29,636,691,144","12,797,150,782","18,486,127,007","27,616,295,565","20,395,710,742","19,261,166,577","10,230,989,035","7,773,662,752","8,490,418,764","8,562,713,327","25,430,170,200","2,753,542,792"
PeRatio,"29.545","25.254","24.563","36.603","31.729","14.927","21.46","16.528","16.809","21.614","20.046","18.12","17.675","19.734","27.366","25.57","11.836","17.708","38.213","39.126","48.507","40.361","41.877","53.909","78.442","415.061","143.745"
ForwardPeRatio,"26.247","21.598","21.186","29.94","24.39","13.459","18.622","16.556","15.65","19.531","18.657","15.552","17.271","18.315","22.026","22.727","12.821",,,,,,,,,,
PegRatio,"3.049","2.182","1.628","2.02","2.884","1.537","2.2","1.658","1.354","1.691","1.392","1.326","1.534","1.236","1.188","1.352","0.782",,,,,,,,,,
PsRatio,"5.045","4.008","4.084","6.732","6.086","2.787","4.046","3.811","3.581","4.718","4.638","3.824","4.26","4.775","6.782","6.992","3.259","4.886","10.049","10.094","12.671","10.275","10.821","16.486","24.494","124.966","20.673"
PbRatio,"8.734","7.719","8.038","11.18","8.109","4.085","4.996","4.065","3.745","4.953","4.88","4.281","4.521","5.58","6.724","6.264","4.031","5.233","12.924","11.679","15.921","11.423","12.984","21.477","31.964","128.872","20.433"
EnterprisesValueRevenueRatio,"4.823","3.913","3.924","6.608","5.797","2.673","3.692","3.188","3.128","4.06","4.074","3.349","3.632","4.128","6.274","6.169","2.744","4.427","9.793","9.478","12.099","9.628","10.313","16.138","24.002","124.999","22.757"
EnterprisesValueEBITDARatio,"20.337","17.247","15.192","23.082","19.334","10.496","13.982","11.613","11.367","14.9","14.345","12.527","12.071","13.139","19.259","17.864","8.315","14.133","31.135","29.22","36.899","29.382","29.577","40.104","60.995","326.51","57.366"
