name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"11,167,315,868","12,223,604,285","9,588,751,513","19,021,841,687","24,343,900,498","21,974,932,334","19,879,602,250","32,208,005,249","25,851,247,732","25,548,685,561","22,391,466,744","21,816,854,287","21,218,353,121","20,647,836,702","17,376,825,151","15,677,529,121","13,813,670,985","15,444,492,253","12,949,108,971","10,273,827,391","5,628,000,000","4,903,500,000","2,891,700,000","4,193,700,000","5,709,480,000","5,958,750,000","4,935,000,000","4,567,500,000"
EnterpriseValue,"22,605,096,354","24,862,368,035","23,095,830,157","32,229,520,172","38,431,926,228","36,205,724,226","26,303,749,071","40,484,713,845","33,622,693,877","33,779,667,091","30,518,639,552","29,826,643,543","28,833,218,838","26,590,253,814","22,112,394,554","20,292,999,346","18,693,311,777","19,508,409,327","17,430,263,625","11,307,053,024","6,839,573,357","6,246,096,690","4,139,013,691","5,210,783,095","7,136,437,390","7,179,257,228","6,226,599,999","4,567,500,000"
PeRatio,"20.547","24.446","11.792","18.261","15.051","15.694","8.932","20.962","22.824","24.974","23.116","21.368","17.726","20.561","17.806","17.729","17.156","21.798","24.501","25.304","19.42","20.482","13.24","93.609","83.995",,"335.715","55.769"
ForwardPeRatio,"12.092","14.641","9.872","14.347","12.937","13.831",,"20.243","17.762","16.529","10.341","10.309","11.848","16.502","16.155",,"15.625",,,,,,,,,,,
PegRatio,"0.451","0.876","1.053","2.01","1.735",,,"1.85","1.716","1.719","1.408","1.334","1.698","1.401","1.286",,"1.19",,,,,,,,,,,
PsRatio,"0.527","0.568","0.472","0.967","1.108","1.165","1.046","1.479","1.52","1.559","1.587","1.498","1.524","1.678","1.446","1.405","1.323","1.608","1.561","1.75","1.386","0.887","0.569","0.863","4.551","1.749","1.408","1.402"
PbRatio,"0.752","0.789","0.598","1.374","1.722","1.598","1.549","2.79","2.59","2.731","2.463","2.367","2.354","2.797","2.365","2.23","2.318","2.77","2.687","2.78","1.579","1.545","1.056","1.646","2.113","3.018","2.119",
EnterprisesValueRevenueRatio,"1.162","1.278","1.191","1.829","2.152","2.072","1.59","2.277","2.029","2.186","2.344","2.819","2.763","2.742","2.483","2.585","2.452","2.926","2.707","1.978","1.489","1.423","0.854","0.954","1.595","1.881","2.083","1.542"
EnterprisesValueEBITDARatio,"7.043","7.746","6.758","9.081","9.3","9.226","6.618","12.855","10.594","11.722","12.215","13.993","12.687","12.802","11.992","13.014","12.316","14.423","13.965","11.25","8.546","8.078","4.796","6.598","5.555","8.555","9.509","1.542"
