name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
MarketCap,"1,797,261,468","1,867,529,387","1,196,253,934","2,995,919,311","1,207,351,983","949,167,817","800,413,099","655,858,350","473,433,799","297,300,300","243,409,259"
PeRatio,"47.839","41.979","11.365","25.943","25.155","16.749","18.221","16.845","26.15","11.421","8.563"
ForwardPeRatio,,,,,,,"9.191","13.755",,,
PegRatio,,,,,,,"1.149","1.376",,,
PsRatio,"4.347","4.502","2.509","7.537","3.932","3.547","3.154","3.644","3.92","2.804","2.571"
PbRatio,"2.193","2.319","1.389","3.862","1.861","1.498","1.319","1.742","1.72","1.17","1.736"
