name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
MarketCap,"3,634,825,312","3,878,835,733","4,206,859,036","5,216,589,099","5,010,939,174","5,697,221,610","3,936,691,627","8,357,125,074","5,959,502,758","6,156,401,510","5,325,047,468","6,813,505,129","3,252,916,886","2,916,797,204","5,131,226,282","4,288,708,644","2,649,967,128","4,534,384,329","6,374,295,399","4,062,798,372","4,361,014,728","3,703,283,375","2,459,450,316","2,566,308,590","2,879,360,092","2,858,973,250","1,988,088,840","2,917,959,750","2,671,695,000","2,282,428,125","2,089,378,125","1,298,557,125","1,065,010,500","1,072,826,500"
EnterpriseValue,"4,379,325,312","4,576,035,733","4,792,459,036","4,937,989,099","4,829,739,174","6,234,421,610","4,332,791,627","8,613,525,074","6,332,102,758","6,382,601,510","5,148,247,468","6,841,305,129","3,374,916,886","3,056,697,204","5,056,626,282","4,031,408,644","2,728,867,128","4,911,384,329","6,678,095,399","4,386,598,372","4,731,014,728","4,118,783,375","2,997,250,316","3,155,308,590","3,321,560,092","3,106,273,250","1,966,288,840","3,036,659,750","2,619,295,000","2,450,128,125","2,258,978,125","1,407,057,125","1,264,010,500","1,313,426,500"
PeRatio,"42.688","18.061","10.26","15.673","63.507","12.245","7.021","18.851","14.641","16.117","13.419","28.243","17.182",,,,"12.36","9.93","20.585","18.164","18.649","27.057","21.849","20.809","17.757","19.699","27.084","17.893","16.667","18.029","34.299",,,
ForwardPeRatio,"16.051","15.244","10.504","11.481","18.083","12.392","7.819","16.921","14.025","14.43","12.255","17.668","13.441","10.309","22.936",,,,,,,,,,,,,,,,,,,
PegRatio,,,,"0.112","3.634","1.977",,"32.553",,,"0.705","0.919","0.783","0.811","2.415",,,,,,,,,,,,,,,,,,,
PsRatio,"0.2","0.212","0.22","0.267","0.292","0.281","0.194","0.422","0.327","0.34","0.265","0.336","0.164","0.135","0.269","0.266","0.126","0.235","0.384","0.272","0.307","0.306","0.233","0.248","0.274","0.302","0.233","0.404","0.446","0.399","0.545","0.411","0.333","0.385"
PbRatio,"1.635","1.614","1.748","2.109","1.936","2.112","1.444","3.165","2.488","2.35","1.752","2.439","1.301","1.131","2.141","1.691","1.067","1.699","2.845","1.926","2.006","2.826","2.46","3.153","4.264","4.394","2.972","4.725","4.448","7.062","11.436","12.644","6.673","4.837"
EnterprisesValueRevenueRatio,"0.232","0.242","0.242","0.238","0.268","0.299","0.197","0.409","0.322","0.33","0.248","0.338","0.163","0.139","0.268","0.251","0.127","0.24","0.38","0.277","0.322","0.338","0.282","0.301","0.306","0.318","0.223","0.418","0.431","0.447","0.526","0.442","0.397","0.469"
EnterprisesValueEBITDARatio,"11.703","12.229","6.96","7.259","18.069","7.724","4.882","9.888","7.573","8.242","6.425","11.273","6.608","4.874","-443.564","29.643","4.447","5.205","10.756","8.378","9.614","12.485","9.747","9.922","8.787","10.555","7.07","10.224","9.974","10.23","12.585","17.243","54.018","14.138"
