name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"96,679,476,240","100,635,725,673","98,643,203,051","133,313,310,000","99,734,311,800","101,784,979,800","69,771,281,400","61,184,939,163","45,116,245,311","41,095,675,278","39,213,668,966","31,518,070,341","30,528,698,028","23,585,438,951","20,587,692,363","17,353,005,678","11,631,057,407","17,019,489,889","15,577,477,563","11,182,946,570","4,224,638,068","2,379,370,801","690,764,205","1,855,241,177","6,838,473,697","4,761,012,451","3,201,495,522"
EnterpriseValue,"141,860,976,240","145,333,025,673","143,183,203,051","172,179,010,000","129,802,311,800","128,839,079,800","89,940,781,400","79,653,217,163","63,265,097,311","57,821,268,278","52,823,404,966","40,096,144,341","38,907,438,028","24,264,366,951","25,244,689,363","21,307,517,678","15,819,098,407","21,264,426,889","18,933,715,563","14,713,944,570","7,302,695,068","5,635,130,801","4,028,151,205","5,381,243,177","8,591,230,697","5,476,622,451","3,296,449,522"
PeRatio,"65.192","143.92","33.682","53.182","53.064","63.839","59.47","54.247","52.84","72.351","54.016","54.299","48.294","86.971","56.13","73.237","50.552","193.636",,,,,,,,,
ForwardPeRatio,"23.474","44.053","47.17","51.02","40","52.632",,"37.879","38.168","40.816","34.364","36.101","35.714","42.735","45.249",,,,,,,,,,,,
PegRatio,"1.325","2.644","3.442","2.807","2.057","2.233",,"1.615","1.609","2.023","0.984","1.353","1.4","1.988","1.805",,,,,,,,,,,,
PsRatio,"8.69","9.113","9.331","14.589","12.765","13.135","9.926","9.462","8.2","8.893","9.884","10.001","10.728","10.283","10.51","10.199","7.698","12.461","12.322","13.548","5.978","3.327","0.876","1.636","11.621","17.734","22.78"
PbRatio,"23.029","22.199","15.703","24.637","26.726","19.423","13.04","9.386","6.731","6.21","9.349","8.931","8.544","7.239","5.88","5.235","3.888","5.632","3.553","2.411","2.872","1.39","0.397","0.647","2.411","2.22","2.932"
EnterprisesValueRevenueRatio,"12.73","13.041","13.368","18.401","16.142","16.997","12.089","11.953","10.935","12.118","12.884","11.928","13.529","9.93","12.716","12.359","9.927","14.599","14.372","15.574","10.334","8.909","6.972","8.216","16.848","21.221","31.836"
EnterprisesValueEBITDARatio,"23.62","24.198","23.048","28.54","28.865","28.574","21.985","21.403","18.774","21.321","21.55","22.255","22.249","17.637","19.968","19.622","15.346","23.391","22.971","23.212","15.47","13.969","20.942","20.989","44.812","57.293","127.71"
