name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988,06/30/1987,06/30/1986
MarketCap,"12,914,732,341","9,261,816,680","9,681,055,797","8,295,006,899","5,622,669,999","2,806,076,535","3,576,927,208","2,629,285,322","2,108,810,208","3,502,450,182","2,428,555,798","8,954,196,930","10,990,684,281","9,531,323,646","8,510,924,248","8,262,988,627","10,238,881,636","11,331,486,156","5,587,539,465","5,165,586,385","5,753,404,140","5,279,259,353","2,074,056,566","1,784,900,843","1,541,561,382","1,045,500,000","1,377,000,000","2,677,500,000","2,824,176,000","2,779,500,000","2,575,500,000","2,193,000,000","2,499,000,000","2,269,500,000","2,014,500,000","2,001,750,000","2,358,750,000","1,300,500,000"
EnterpriseValue,"13,938,932,341","10,113,116,680","10,777,655,797","9,534,006,899","7,416,669,999","4,199,376,535","4,941,427,208","3,784,685,322","3,535,510,208","5,000,350,182","4,080,155,798","10,659,796,930","11,579,484,281","10,151,723,646","9,266,824,248","9,342,188,627","10,833,381,636","11,851,986,156","5,690,139,465","4,542,086,385","5,661,404,140","5,340,359,353","2,014,156,566","1,738,800,843","1,527,661,382","934,400,000","1,356,600,000","2,519,900,000","2,802,776,000","2,758,100,000","2,554,100,000","2,158,000,000","2,407,500,000","2,038,300,000","1,783,300,000","1,674,750,000","1,996,950,000","1,031,800,000"
PeRatio,"18.241","10.248","10.368","31.966","60",,"30.714",,,,"8.205","13.878","127.083","24.309","48.2","18.333","34.889","81.786",,"104.577","22.41",,"13.382","17.122","11.46","11.919","8.333","13.393","13.06","12.976","15.586","11.082","24.5","15.669","9.316","7.323","9.104","9.375"
ForwardPeRatio,"13.351","11.891","18.018","9.174","16.502",,"22.624","5.787","8.396",,"6.609","7.067","6.177",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,"8.394",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.866","2.082","2.401","2.361","2.185","1.037","1.263","0.957","0.82","1.181","0.462","1.644","2.319","2.294","2.546","2.589","3.436","4.98","2.96","3.004","3.78","4.724","1.994","1.602","1.176","2.723","2.526","4.364","4.415","3.936","4.495","3.281","4.02","3.504","2.942","2.244","2.692","2.147"
PbRatio,"2.881","2.173","2.499","2.889","2.022","1.059","1.067","0.834","0.703","0.944","0.558","1.545","1.644","1.627","1.604","1.713","1.88","6.106","3.123","2.177","3.968","6.058","1.911","1.471","0.581","1.181","1.466","2.939","3.1","3.471","3.258","2.523","3.302","3.47","3.08","2.863","3.388","2.547"
EnterprisesValueRevenueRatio,"3.097","2.359","2.569","2.45","2.5","1.629","1.789","1.419","1.441","1.743","1.404","3.019","3.309","2.438","2.87","2.914","3.961","5.194","3.006","2.662","3.696","4.344","1.993","1.56","1.613","2.434","2.476","4.653","4.01","3.893","4.486","3.214","3.917","3.197","2.613","1.951","2.291","1.704"
EnterprisesValueEBITDARatio,"6.739","4.861","5.21","4.85","6.98","12.147","5.033","3.419","38.513","21.036","8.529","8.927","7.834","6.559","8.754","6.963","11.675","16.695","14.435","15.915","12.326","11.372","3.767","7.537","6.573","12.8","8.022","12.506","8.473","7.448","10.934","7.029","8.391","6.642","4.776","3.273","3.791","2.826"
