name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
MarketCap,"785,235,106","762,689,101","827,713,898","945,859,213","839,037,952","929,839,878","778,129,062","804,256,513","311,188,764","318,806,780","416,834,835"
EnterpriseValue,"1,126,290,106","1,096,494,101","1,207,919,898","1,326,886,213","1,215,380,952","1,312,948,878","1,238,696,062","1,264,128,513","831,265,764","495,044,780","515,369,835"
PeRatio,"14.474","13.447","10.78","13.845","12.226","16.11","14.804","15.401","14.338","16.072","5.343"
ForwardPeRatio,,,,"11.038","11.534","12.21","12.563","12.27","11.877","11.468","17.575"
PsRatio,"0.659","0.605","0.532","0.837","0.844","0.772","0.739","0.379","0.331","0.309","0.385"
PbRatio,"2.805","2.702","2.837","3.365","3.009","3.365","3.578","3.709","5.837","6.424","9.39"
EnterprisesValueRevenueRatio,"0.946","0.921","0.758","1.092","1.257","1.202","0.963","1.078","0.842","0.491","0.295"
EnterprisesValueEBITDARatio,"2.385","2.322","2.568","2.554","2.66","2.851","2.688","2.579","1.787","1.123","0.646"
