name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
MarketCap,"5,636,856,498","4,503,673,704","4,276,986,282","3,592,499,071","702,222,900","1,269,984,580","1,737,505,633","2,464,658,560","3,833,493,916","1,338,368,262","2,602,724,854","5,573,060,811","3,456,053,219","4,678,448,392","3,730,868,023","2,149,321,120","1,263,110,157","2,433,222,431","2,026,263,843","2,089,399,649","1,190,712,132","804,909,055","699,330,250","587,676,763","951,242,159","279,227,312","180,888,005","334,611,375","217,888,884","122,626,000","116,127,276","107,346,750","100,797,500"
EnterpriseValue,"6,596,026,498","5,676,246,704","5,349,980,282","5,640,329,071","3,055,250,900","4,005,743,580","4,153,651,633","4,928,601,560","5,747,150,916","3,872,171,262","4,592,455,854","7,200,884,811","4,890,127,219","5,281,164,392","4,049,464,023","2,563,279,120","1,731,828,157","2,961,039,431","2,189,753,843","2,213,189,649","1,319,673,132","888,269,055","799,844,250","647,560,763","947,671,159","278,027,312","192,488,005","350,111,375","258,188,884","136,426,000","115,527,276","102,046,750","96,197,500"
PeRatio,"7.099","5.661","3.333",,,"5.706","10.184",,,"5.958","7.716","59.791",,"13.147","19.385",,"14.007","13.133","12.158","18.781","14.517","10.755","25.773","14.923","27.878","2,475.2",,"16.667","21.445",,"22.087","30.625","5.476"
ForwardPeRatio,"7.628","6.341","3.397","5.394",,"27.855","17.212",,,,"10.183","17.212","36.496","19.531","40.161","24.876","31.056",,,,,,,,,,,,,,,,
PegRatio,"0.636","0.793","0.083","0.599",,,,,,,"0.566","0.956","2.026","0.847","10.541","2.213","2.826",,,,,,,,,,,,,,,,
PsRatio,"2.457","1.932","1.265","1.674","0.551","0.827","1.103","1.855","2.15","0.734","1.037","2.631","2.225","2.922","3.488","2.57","0.985","2.529","3.014","3.856","3.229","2.571","3.614","2.916","5.673","3.734","2.571","4.136","3.683","2.993","2.495","2.669","1.638"
PbRatio,"1.559","1.316","1.481","2.195","0.321","0.447","0.668","1.022","2.076","0.612","1.333","3.512","2.443","2.95","3.062","2.208","1.12","2.818","2.952","4.042","2.458","2.06","2.335","2.054","4.09","1.479","1.343","2.262","2.897","1.844","1.7","1.688","1.642"
EnterprisesValueRevenueRatio,"2.79","2.401","1.599","2.171","2.713","2.526","2.532","3.91","4.869","2.558","1.821","3.179","3.192","3.763","4.43","3.08","1.331","2.991","2.78","2.992","3.047","2.256","4.074","3.121","4.843","3.711","2.421","3.847","4.332","3.525","2.579","2.644","1.897"
EnterprisesValueEBITDARatio,"3.888","3.346","2.524","5.75","-390.398","5.328","2.81","12.558","-22.762","11.867","2.379","6.045","6.906","5.894","5.997","14.766","3.563","5.406","4.719","5.843","5.405","3.776","7.989","5.718","7.283","11.596","9.167","6.484","8.903","10.827","7.502","6.541","3.016"
