name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"1,467,553,407","1,214,819,886","1,226,170,118","1,473,958,736","1,740,743,546","1,741,548,067","1,717,161,692","2,711,621,951","1,734,934,960","558,501,042","1,019,525,616","1,248,677,548","4,311,056,957","5,955,132,825","6,617,016,156","5,816,376,518","1,806,828,884","2,379,485,743","2,577,453,221","1,154,608,353","969,314,945","1,008,616,884","382,714,816","237,115,900","146,974,880","185,652,480"
EnterpriseValue,"2,052,553,407","1,631,319,886","1,613,570,118","1,254,258,736","1,383,843,546","1,495,548,067","1,397,461,692","2,289,721,951","1,592,434,960","455,801,042","1,380,725,616","1,422,777,548","4,020,756,957","4,837,065,825","6,317,582,156","5,584,594,518","1,699,406,884","2,276,449,743","2,456,219,221","1,121,500,353","942,371,945","953,283,884","379,970,816","238,400,900","139,672,997","188,693,884"
PeRatio,"16.389","13.316",,,,,,"5.349",,,,"13.875","12.888","45.286","23.733","48.875",,,"21.488","65.167","83.125","63.091","69","16.333",,
ForwardPeRatio,"31.153","16.639","526.316","52.083","6.676","15.408",,"57.471","55.556",,,"12.87","8.503","11.001","14.144",,,,,,,,,,,
PegRatio,,,,,,,,,,,,"2.085","1.378","3.667","4.713",,,,,,,,,,,
PsRatio,"1.448","1.363","0.928","1.251","1.456","1.667","1.537","2.561","1.614","0.576","0.879","0.829","2.589","3.499","5.692","6.066","2.076","3.503","6.702","9.118","7.918","9.946","4.252","2.19","1.67","2.267"
PbRatio,"0.664","0.548","0.577","0.61","0.743","0.652","0.611","0.971","0.786","0.217","0.37","0.342","1.158","1.76","2.391","2.387","1.091","1.359","3.771","2.795","2.474","2.612","2.518","1.86","1.225","1.764"
EnterprisesValueRevenueRatio,"2.079","1.653","1.683","1.433","1.114","1.404","1.258","2.091","1.613","0.497","1.37","1.502","2.766","2.891","5.759","6.108","1.954","3.357","8.097","8.642","7.732","9.428","4.23","2.92","2.409","2.973"
EnterprisesValueEBITDARatio,"6.508","5.172","5.898","5.727","3.681","-34.302","4.921","2.598","4.172","-0.938","12.832","-1.942","5.504","6.003","12.788","15.216","8.057","19.258","21.272","35.205","37.15","30.289","13.419","7.453","5.821","7.052"
