name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986
MarketCap,"27,433,649,501","31,759,978,902","30,170,015,300","33,562,488,677","40,440,028,644","32,829,115,224","15,802,490,369","16,871,594,394","18,575,958,906","8,597,308,426","12,561,087,032","20,465,121,002","35,039,840,995","45,196,052,677","53,031,817,538","38,974,530,848","32,074,519,389","36,578,732,833","26,523,504,367","14,996,341,856","12,923,190,980","12,155,532,655","8,342,951,224","8,549,200,000","6,486,480,000","7,004,448,000","7,273,500,000","6,947,125,000","10,723,750,000","9,421,150,000","7,860,925,000","8,129,834,750","4,398,574,500","3,928,117,125","2,914,347,750","2,028,993,769","963,778,771","1,197,752,250","335,047,165"
EnterpriseValue,"28,508,649,501","32,273,978,902","30,025,015,300","33,673,488,677","40,857,028,644","35,984,115,224","19,850,490,369","21,293,594,394","24,466,958,906","17,601,308,426","22,950,087,032","33,614,121,002","46,889,840,995","55,614,052,677","55,755,817,538","42,745,530,848","35,193,445,431","37,756,861,924","28,712,821,715","15,654,972,936","13,211,548,343","12,473,029,938","8,039,208,453","8,617,675,939","6,570,983,293","7,029,401,343","7,377,511,888","7,185,180,264","11,003,720,813","9,332,077,250","7,975,125,000","8,199,434,750","4,398,574,500","3,928,117,125","2,914,347,750","2,028,993,769","963,778,771","1,197,752,250","335,047,165"
PeRatio,"21.708","603","16.056","16.964","13.322","41.311",,"7.78",,,,,,"10.956","16.829",,"41.315","33.11","19.188","39.814","52.652","56.775","42.806","88.611","20.948","21.311","24.684",,"48.049","11.722","27.813","38.345","25.41","40.993","47.283","56.474","34.115","39.904","21.008"
ForwardPeRatio,"17.794","17.153","23.31","18.149","16.75","27.322",,"17.361","17.182","15.625","11.862","8.285","7.047","7.61","13.699",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.248","0.872","0.742","1.522","1.523",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.407","2.859","2.642","2.827","3.321","3.415","2.088","1.993","2.196","0.924","1.163","1.271","2.409","3.363","4.805","4.371","4.112","5.837","4.68","7.273","6.769","6.042","5.029","4.926","5.212","4.964","5.772","5.426","8.065","22.645",,,"8.224","10.988","10.937","9.978","7.112","8.901","3.532"
PbRatio,"1.176","1.38","1.264","1.431","1.777","1.64","1.775","1.756","2.478","0.88","0.946","1.508","1.604","2.023","2.785","2.573","2.1","2.398","1.939","3.943","3.627","3.479","1.491","1.573","1.598","1.686","2.025","2.09","3.063","3.344",,,,,,,,,
EnterprisesValueRevenueRatio,"2.501","2.832","2.726","2.81","3.244","3.703","2.741","2.543","2.859","1.949","2.241","2.683","3.258","3.907","5.068","5.254","4.623","5.962","5.094","6.661","6.839","6.13","4.086","6.507","5.028","4.947","5.732","5.596","8.471","7.28","-6.074","-9.28","8.139","11.396","11.583","9.845","6.534","10.006","3.731"
EnterprisesValueEBITDARatio,"5.475","6.198","7.471","4.756","5.435","4.082","11.343","4.282","6.124","-29.985","-100.658","-4.676","34.836","6.601","8.669","-17.098","13.872","15.572","12.747","16.919","19.523","16.463","10.813","14.245","9.404","8.51","12.173","13.583","21.618","16.476","-13.072","-18.372","8.139","11.396","11.583","9.845","6.534","10.006","3.731"
