name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"2,658,258,869","2,516,998,553","1,975,127,232","2,954,968,397"
EnterpriseValue,"2,350,363,869","2,225,611,553","1,663,539,232","2,985,649,397"
ForwardPeRatio,"48.544","89.286",,
PsRatio,"6.899","6.856","6.589","12.421"
PbRatio,"4.049","3.882","2.948",
EnterprisesValueRevenueRatio,"6.173","5.846","5.259","12.019"
EnterprisesValueEBITDARatio,"712.016","674.223","-35.117","-19.455"
