name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"21,800,030,257","21,036,051,411","23,979,328,998","23,717,159,315","16,624,827,685","26,275,697,989","19,222,425,147","13,621,552,051","13,199,446,146","13,439,571,396","16,418,789,204","13,806,369,875","17,464,718,409","18,526,988,159","11,285,006,767","14,159,604,655","14,808,904,072","22,051,793,342","19,248,092,675","16,158,679,161","13,031,831,264","11,610,236,915","9,813,068,019","10,411,316,934","7,086,890,259","5,273,916,352","7,719,677,847","6,676,003,000"
EnterpriseValue,"46,573,030,257","45,372,051,411","44,986,328,998","46,873,159,315","38,944,827,685","46,362,697,989","38,292,425,147","35,887,552,051","35,371,446,146","35,527,571,396","37,847,789,204","34,168,369,875","36,439,718,409","35,898,988,159","25,031,006,767","28,208,604,655","28,236,904,072","33,708,793,342","30,847,092,675","26,667,679,161","24,102,831,264","23,561,236,915","23,284,622,019","24,106,406,934","13,975,034,259","12,463,716,352","15,245,177,847","14,440,303,000"
PeRatio,"19.362","38.589","19.064","22.241","27.088","21.696",,,,"27.12","24.677","137.417","22.696","17.791","14.405","14.119","11.091","17.142","16.566","18.842","14.853","25.324","14.15","12.317","11.911","9.075","16.699","14.948"
ForwardPeRatio,"14.065","13.774","16.807","16.892","11.669","19.455",,"12.27","11.682","11.312","13.333","10.352","12.771","13.477","11.71",,,,,,,,,,,,,
PegRatio,"1.266","2.397","4.202","2.761","3.242","7.745",,"6.634","3.562","1.126","2.925","1.925","1.35","7.401","3.904",,,,,,,,,,,,,
PsRatio,"1.693","1.63","1.989","2.057","1.523","2.346","1.247","0.968","0.895","0.897","1.075","0.934","1.143","1.061","0.846","1.096","1.094","1.752","1.691","1.306","1.044","0.872","0.799","1.008","1.048","0.816","1.258","1.619"
PbRatio,"2.089","2.01","2.227","3.171","2.313","3.613","2.826","2.129","1.191","1.064","1.293","1.101","1.335","1.42","1.321","1.655","1.788","2.456","2.09","1.83","1.517","1.401","1.378","1.407","1.513","1.156","1.735","1.605"
EnterprisesValueRevenueRatio,"3.619","3.525","3.611","4.211","3.609","4.201","3.4","3.284","3.306","2.364","2.515","2.294","2.389","2.229","1.877","2.174","2.072","2.633","2.682","2.348","2.078","2.018","2.033","3.014","1.988","1.972","2.595","4.877"
EnterprisesValueEBITDARatio,"11.785","11.481","11.936","10.934","11.485","14.054","9.702","8.798","8.91","9.515","13.884","9.748","10.242","9.909","9.01","9.565","7.961","8.325","8.444","7.363","6.62","6.977","6.206","9.059","5.501","4.854","6.973","10.632"
