name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"2,689,806,660","2,902,934,984","2,762,747,015","4,432,217,580","2,943,359,019","2,705,665,035","1,929,420,228","2,322,293,440","2,560,588,858","1,876,601,800","2,561,392,846","2,334,649,454","1,866,544,138","1,155,896,152","1,165,093,082","741,415,008","469,612,785","887,875,416","1,548,140,930","1,110,919,711","1,097,868,344","815,557,141","477,477,763","375,400,839","199,207,273","155,323,140","214,877,552","254,881,380","137,869,875","104,985,000","83,727,000","94,192,875"
EnterpriseValue,"4,117,701,660","4,335,840,984","4,346,097,015","5,807,808,580","4,021,276,019","3,882,415,035","3,423,285,228","4,237,467,440","4,289,523,858","3,776,593,800","4,577,703,846","4,033,334,454","3,825,398,138","2,977,704,152","3,009,866,082","2,974,287,008","2,998,974,785","3,814,869,416","2,852,814,930","2,463,614,711","1,923,496,344","1,425,889,141","956,897,763","817,308,839","663,620,273","518,740,140","558,666,552","253,214,380","323,598,893","212,685,000","196,027,000","206,292,875"
PeRatio,"114.25","58.353","8.492","19.772","17.129","11.67","8.642","35.741","25.714","25","99.818",,"11.484",,,,,,,"45.319","28.582","25.238","14.455","16.667","10.362","8.507","16.106","26.166","25.216","30.405","15.517","21.094"
ForwardPeRatio,,,,,,,,,,,"34.483","14.815","33.223",,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"3.765","1.616","3.618",,,"-4.136",,,,,,,,,,,,,,,,
PsRatio,"7.816","8.418","8.955","12.742","8.412","7.577","4.837","6.04","5.879","4.312","5.574","5.13","5.444","3.182","3.037","1.764","0.769","2.186","5.38","6.265","7.772","6.616","5.152","3.716","3.466","2.965","4.241","4.124","4.525","4.191","3.208","3.665"
PbRatio,"1.258","1.343","1.41","2.27","1.636","1.831","1.501","1.86","1.974","1.389","1.853","1.747","1.756","1.303","1.133","0.842","0.449","1.579","2.581","1.623","1.716","1.62","1.434","1.408","1.133","0.879","1.189","1.397","1.488","1.086","0.815","0.891"
EnterprisesValueRevenueRatio,"12.093","12.734","13.529","16.883","12.169","11.91","8.624","10.791","9.987","8.766","10.801","11.171","12.88","10.187","9.857","8.347","7.172","9.09","15.281","15.172","17.502","19.269","13.528","10.956","9.325","6.921","8.579","5.388","10.216","7.569","7.54","7.965"
EnterprisesValueEBITDARatio,"15.121","15.922","13.006","9.42","9.775","7.719","7.089","12.288","12.313","10.236","14.629","16.003","9.114","12.599","11.551","9.747","6.663","10.169","20.667","17.334","17.502","19.269","7.903","10.956","9.325","4.516","5.659","3.576","11.888","5.15","4.69","4.971"
