name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"2,287,974,758","2,713,563,901","2,815,081,790","5,414,583,743"
EnterpriseValue,"4,099,484,758","4,412,754,901","4,441,492,790","6,615,289,743"
PeRatio,"32.273","33.231","21.976",
ForwardPeRatio,"16.584","25.773","21.882","40.816"
PsRatio,"2.399","3.109","3.463","7.414"
PbRatio,"2.336","3.051","3.649","8.986"
EnterprisesValueRevenueRatio,"4.21","4.842","5.203","9.075"
EnterprisesValueEBITDARatio,"15.358","17.826","17.388","104.425"
