name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007
MarketCap,"17,438,604,800","14,695,357,192","14,411,030,000","12,446,000,000","14,960,781,522","13,857,682,927","7,697,120,000","9,750,070,000","7,671,000,000","3,063,600,000","3,627,200,000","4,138,200,000","4,385,260,000","5,998,340,000","7,257,089,469","4,001,828,611","3,383,100,000","1,706,600,000"
EnterpriseValue,"21,859,604,800","19,157,357,192","19,197,030,000","17,574,000,000","19,523,781,522","16,533,682,927","10,223,120,000","12,570,070,000","10,692,000,000","3,874,600,000","4,294,200,000","4,906,200,000","4,645,260,000","6,483,340,000","7,372,089,469","4,306,828,611","3,515,100,000","1,821,600,000"
PeRatio,"89.688","102.113","21.467","16.402","24.676","21.373","16.073","34.529","16.031",,"10.031","22",,"10.974","15.025","18.623","20.323","18.366"
ForwardPeRatio,"16.556","14.205","15.152","12.61","16.103","18.149","11.05","16.34","16.611",,"13.85","8.368","9.381","11.588",,,,
PegRatio,,,,,,,,,"2.372",,,,"5.861","1.162",,,,
PsRatio,"1.154","0.98","1.032","0.943","1.257","1.334","0.811","0.969","0.744","0.607","0.354","0.365","0.408","0.546","0.676","0.816","0.882","0.814"
PbRatio,"4.151","3.544","3.527","3.025","4.037","4.269","2.228","2.96","2.462","3.139","1.926","1.686","2.011","2.408","3.121","2.043","1.78","1.111"
EnterprisesValueRevenueRatio,"1.416","1.241","1.333","1.279","1.588","1.49","1.003","1.236","1.518","0.765","0.746","0.761","0.796","0.6","0.68","0.428","0.394","0.226"
EnterprisesValueEBITDARatio,"23.107","20.251","13.538","11.907","15.682","13.259","10.102","14.333","19.948","-26.538","17.177","9.292","116.132","6.216","7.616","4.95","4.687","2.833"
