name,ttm,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996
MarketCap,"106,197,901,370","100,299,328,851","116,643,590,619","132,393,109,451","79,987,592,808","103,528,750,514","101,886,168,061","105,328,538,345","84,269,503,160","75,589,092,212","91,447,933,168","83,891,058,690","74,603,082,407","68,291,837,149","62,527,355,297","48,756,072,888","38,158,710,078","54,191,852,182","41,632,557,792","33,721,756,917","26,396,414,612","21,846,928,690","12,346,482,870","14,146,435,589","17,161,161,169","14,306,970,609","8,913,570,000","10,838,529,000","7,075,985,328"
PeRatio,"12.71","9.99","11.038","10.548","11.414","11.947","12.438","13.813","13.743","12.949","23.6","13.974","12.03","11.675","14.416","16.581","11.582","13.08","10.252","17.475","15.259","29.098",,"17.255","26.913","8.793","11.843","14.484","10.529"
ForwardPeRatio,"10.225","9.108","9.785","11.669","10.384","10.638","10.549","12.422","11.933","11.186","11.862","11.403","10.299","10.684",,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.44","1.384","1.25","3.56",,,,,,,,,,,,,,,
PsRatio,"2.722","2.815","3.54","3.77","2.506","3.396","3.562","3.836","3.421","3.279","6.97","3.828","3.218","3.085","3.337","3.126","2.921","3.571","3.55","3.276","3.013","2.861","1.886","2.067","2.609","3.095","2.105","2.798","2.203"
PbRatio,"1.4","1.364","1.665","1.751","1.234","1.69","1.854","2.002","1.709","1.626","2.013","1.921","1.692","1.554","1.713","1.546","1.535","2.456","2.432","2.662","2.599","2.491","1.665","1.884","2.355","2.245","1.838","2.26","1.544"
