name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
MarketCap,"1,492,882,442","1,595,436,417","7,698,088,514","7,806,162,426","17,707,923,119","8,387,261,217","3,122,150,113","1,805,149,467","681,226,242","1,873,289,071"
EnterpriseValue,"1,178,508,442","1,264,228,417","7,307,272,514","7,445,243,426","17,486,542,119","8,235,413,217","3,043,679,113","1,715,641,467","541,650,242","1,760,520,071"
PeRatio,,,,,"910.737",,,,,
ForwardPeRatio,,,,"526.316","344.828","82.645",,,,
PsRatio,"2.912","3.137","14.111","14.479","40.758","25.06","13.115","11.558","10.354","75.44"
PbRatio,"4.118","4.052","17.3","18.894","57.674","44.059","27.164","15.49","4.319","15.453"
EnterprisesValueRevenueRatio,"2.314","2.482","13.586","13.916","35.372","23.441","12.269","9.691","6.535","53.209"
EnterprisesValueEBITDARatio,"-6.641","-7.124","-107.637","-193.967","390.029","609.579","-129.822","-56.142","-4.93","-17.324"
