name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"47,277,510,366","42,785,819,385","33,815,026,415","31,095,829,800","16,076,411,550","16,985,979,360","15,832,721,520","20,213,142,132","18,956,236,604","12,813,868,600","15,648,568,650","16,992,348,640","13,710,335,080","12,531,977,121","13,837,961,620","14,688,032,400","14,505,737,400","17,058,147,307","16,449,872,340","10,382,889,672","8,326,813,728","4,401,049,576","3,239,783,675","4,121,056,502","3,079,112,040","4,776,163,076","3,778,017,250","4,251,135,070","4,477,596,000","5,004,180,474","4,836,152,208","4,614,869,000","3,399,014,861","1,930,879,104","1,314,152,000","1,288,050,153","1,014,170,745","839,904,217","644,512,404","770,907,885"
EnterpriseValue,"46,988,919,366","42,748,187,385","37,098,409,415","34,752,101,800","18,323,878,550","19,414,198,360","18,186,155,520","22,979,056,132","20,969,671,604","15,233,644,600","18,670,624,650","19,639,366,640","16,213,418,080","14,405,813,121","15,652,460,620","15,533,999,400","15,425,829,400","17,754,922,307","15,150,637,340","9,699,201,672","8,471,314,728","4,954,267,333","3,915,328,807","4,119,157,955","3,164,685,665","4,594,463,076","3,684,817,250","4,136,035,070","4,526,596,000","4,869,780,474","5,005,752,208","4,940,069,000","3,620,514,861","1,967,379,104","1,293,552,000","1,446,450,153","979,070,745","804,804,217","561,012,404","628,407,885"
PeRatio,"10.91","8.803","4.162","6.86","37.723","9.621","7.91","18.755","37.2","20.667","23.357","37.592","27.316","19.985","104.333",,"7.726","11.988","10.085","8.137","7.456","70","20.019","36.524","10.176","19.576","14.417","14.421","18.021","17.964","25.998","37.324","42.595","29.792","17.614","20.921","15.305","16.511","13.864","13.014"
ForwardPeRatio,"14.771","14.684","9.058","5.562","17.857","15.314","8.85","14.164","18.083","19.493","16.208","21.598","15.625","12.407","19.92",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,"16.696",,"1.906","1.96","0.491","0.762","0.962","1.692","1.993",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.417","1.23","0.824","1.086","0.806","0.728","0.693","1.067","1.212","0.718","0.747","0.915","0.707","0.658","0.875","1.313","0.598","1.063","1.176","0.847","0.735","0.701","0.676","0.997","0.738","1.196","0.917","1.015","1.226","1.476","1.73","2.045","2.083","1.315","0.893","1.047","0.993","0.98","0.852","1.004"
PbRatio,"2.258","2.091","1.887","2.317","1.56","1.626","1.617","2.377","2.455","1.662","2.023","2.234","1.794","1.68","1.944","1.987","1.829","3.336","3.526","2.539","2.409","1.879","1.395","1.872","1.486","2.111","1.823","2.266","2.782","3.828","4.641","5.115","4.334","2.713","2.013","2.257","2.37","1.962","1.68","2.156"
EnterprisesValueRevenueRatio,"1.354","1.231","0.894","0.953","0.91","0.859","0.725","1.135","1.294","0.927","0.885","1.031","0.834","0.719","0.988","1.388","0.652","1.07","1.027","0.764","0.745","0.791","0.815","0.95","0.665","1.146","0.888","0.988","1.241","1.407","1.682","2.192","2.236","1.342","0.873","1.14","0.922","0.946","0.743","0.828"
EnterprisesValueEBITDARatio,"6.113","5.561","3.219","3.398","10.25","7.248","4.425","8.625","9.677","13.608","9.126","12.644","9.926","7.128","15.484","54.088","4.072","5.958","4.679","3.868","3.822","10.586","6.515","7.384","3.503","7.286","5.545","6.091","7.947","8.049","9.479","15.313","16.25","10.393","6.372","8.347","5.884","6.485","4.93","4.845"
