name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"4,197,696,924","3,582,880,567","1,395,718,262","1,687,517,550","1,475,608,000","2,101,566,060","1,744,146,030","4,364,636,038","2,853,116,646","2,490,866,910","2,012,597,400","1,309,407,550","549,316,520","767,741,524","798,624,240","381,482,640","222,893,197","573,949,600","440,015,640","385,797,629","659,892,840","1,312,696,360","934,260,506","454,744,265","813,621,755","1,813,713,000"
EnterpriseValue,"4,879,922,924","4,206,736,567","1,975,369,262","2,558,462,550","2,248,883,000","2,724,298,060","3,611,168,030","6,148,944,038","2,981,752,646","2,838,275,910","1,641,464,400","684,920,550","412,582,520","653,344,524","605,684,240","73,504,640","166,156,197","475,047,600","250,824,640","201,486,629","450,204,840","1,084,276,360","746,341,615","294,925,665","679,837,928","1,678,913,000"
PeRatio,"121.429","180.5","11.781","38.75","33.333","42.429","23.5","33.578","17.947","57.706","83.182","13.75","21.625","21.214","34.625","19.25",,,"291","192.75","26.891","37.27","22.893",,,
ForwardPeRatio,,,"4.558",,,,,,,,"22.321","24.938","16.949","7.564","11.236","11.848","7.018",,,,,,,,,
PegRatio,,,,,,,,,,,"3.482","1","1.357","0.605","0.898",,,,,,,,,,,
PsRatio,"2.104","1.866","1.209","1.101","1.055","1.441","0.692","2.422","1.36","1.553","1.293","1.192","0.572","0.599","1.427","0.839","0.238","3.582","2.83","2.645","4.184","8.62","6.909","3.9","13.29","47.855"
PbRatio,"4.743","4.273","2.149","2.675","2.023","2.91","1.706","6.443","3.217","4.72","4.677","2.721","1.643","2.569","3.371","1.879","1.184","2.454","1.754","1.57","2.442","4.833","4.278","2.627","5.939","13.385"
EnterprisesValueRevenueRatio,"2.465","2.125","1.113","1.283","1.1","1.306","1.877","3.541","2.054","0.932","0.955","0.286","0.241","0.466","0.472","0.063","0.135","0.425","0.293","1.327","2.704","6.923","5.36","2.36","7.469","44.416"
EnterprisesValueEBITDARatio,"22.66","19.534","8.572","7.807","9.6","10.529","12.631","41.961","12.391","4.324","23.347","1.949","2.914","5.094","4.998","0.577","1.935","2.209","3.184","4.909","6.105","14.763","12.77","19.495","-12.935","-166.229"
