name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"70,931,007,426","66,684,718,316","54,625,451,618","57,670,587,170","40,614,278,964","35,374,863,769","24,275,176,493","31,022,605,226","32,021,090,819","28,876,983,554","32,139,344,920","30,941,573,980","23,921,989,654","22,072,449,541","30,989,324,321","26,903,156,065","18,832,249,823","26,026,330,291","26,539,709,812","22,453,635,098","23,331,342,164","23,945,999,476","18,046,772,429","19,067,289,797","22,840,389,082","16,647,118,459"
EnterpriseValue,"73,319,007,426","68,510,718,316","57,861,451,618","59,858,587,170","42,632,278,964","37,401,863,769","30,808,176,493","37,124,605,226","40,227,090,819","36,500,983,554","39,229,344,920","37,269,573,980","29,889,989,654","29,320,449,541","37,643,324,321","33,319,156,065","25,510,249,823","23,388,330,291","30,628,709,812","26,430,635,098","27,241,342,164","27,517,999,476","21,900,772,429","23,721,289,797","25,317,543,986","19,124,273,363"
PeRatio,"27.48","30.803","52.326","9.216","21.837","188.421","23.837","29.453","26.216","15.201","80.68","34.524","11.658","15.97","34.509","31.931","16.105","24.112","27.085","23.067","26.939","27.672","29.054","28.79","61.062","40.591"
ForwardPeRatio,"42.735","39.216","35.714","49.261","39.37","35.336","38.168","16.34","18.832","16.367","15.873","17.271","14.065","11.891","15.773","15.152","16.393",,,,,,,,,
PegRatio,,,,,,,,,,,"1.663","1.808","1.472","0.916","1.822","1.319","1.425",,,,,,,,,
PsRatio,"10.678","9.818","8.449","9.508","6.86","6.297","2.722","2.811","2.732","2.443","2.603","2.43","1.816","1.633","2.385","2.067","1.93","3.602","2.952","2.632","2.858","3.112","2.209","2.629","3.951","2.856"
PbRatio,"6.443","5.951","4.423","4.097","4.258","4.147","2.015","2.426","2.806","2.264","2.138","1.834","1.402","1.14","1.605","1.389","0.936","1.918","2.604","2.248","2.342","2.603","2.12","2.451","3.485","2.54"
EnterprisesValueRevenueRatio,"10.792","10.084","8.731","9.43","7.124","6.333","5.6","7.009","3.603","3.243","3.112","2.934","2.276","2.124","2.88","2.564","2.179","3.206","4.647","4.282","3.381","3.701","2.942","3.278","3.887","3.325"
EnterprisesValueEBITDARatio,"24.854","23.224","19.223","29.56","15.463","19.737","21.247","25.152","13.414","11.584","9.147","11.263","6.841","28.247","12.366","12.134","7.547","11.573","15.878","14.506","12.189","13.243","10.912","12.551","15.505","12.75"
