name,ttm,06/30/2024,06/30/2023,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006
MarketCap,"2,074,539,019","751,369,827","611,296,416","272,719,152","963,886,600","1,296,225,126","511,466,074","514,538,182","678,864,403","306,162,073","961,780,743","1,334,748,658","1,628,073,212","961,854,941","1,431,849,136","243,512,330","91,216,909","103,829,468","160,585,003","105,818,376"
EnterpriseValue,"2,130,899,019","796,224,827","677,508,416","301,059,152","907,919,600","1,332,290,126","521,083,074","486,980,182","629,223,403","295,400,073","950,347,743","1,322,899,658","1,449,839,803","698,627,356","1,168,621,551","211,463,003","74,690,631","89,735,249","152,730,160","97,963,533"
PeRatio,,,"0.351",,,,,,"225.859",,,,,"15.919","24.859",,,,,
ForwardPeRatio,"454.546",,,,,"104.167",,,,,,,,,,,,,,
PsRatio,"107.163",,"76.618","30.408","149.096","38.075","33.98","32.308","22.626","12.359","38.817","50.63","42.964","11.928","18.626","40,843.98","89.146",,,
PbRatio,"5.034","1.528","1.392","0.589","1.701","2.859","1.107","1","1.331","0.672","1.733","2.286","3.59","1.901","2.969","6.527","3.375",,,
EnterprisesValueRevenueRatio,"137.121",,"89.31","30.157","148.111","40.792","32.388","29.838","21.905","12.395","38.009","47.294","42.177","5.778","9.664","38,447.819","83.855","98.631","90.948","34.717"
EnterprisesValueEBITDARatio,"-6.549",,"-11.571","-4.282","-10.725","-19.316","-6.164","-7.919","-7.219","-3.333","-10.585","-18.784","-24.447","7.558","12.643","-14.456","-7.459","-11.53","-21.971","-12.028"
