name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007
MarketCap,"932,047,600","989,473,177","1,291,994,291","2,834,778,682","1,662,327,063","734,519,745","339,328,659","384,156,323","237,276,544","257,280,019","368,061,123","219,406,398","219,266,286","225,126,708","293,759,300","237,079,102","179,785,280","577,299,912"
EnterpriseValue,"1,036,942,600","1,111,539,177","1,387,834,291","2,952,293,682","1,651,503,063","736,227,745","331,667,659","390,838,323","244,779,544","236,766,019","333,508,123","177,256,398","164,247,286","178,677,708","225,106,300","165,699,102","115,792,280","521,298,912"
PeRatio,"204.063","77.467","83.132","138.638","93.825","48.333","25.438","116","65.615","40.15","162.429",,"55.5","58.4",,,"108","113.692"
ForwardPeRatio,"22.124","25.707",,,"37.175","24.39","14.706",,,,"27.701","140.845","21.552","14.599","24.876",,,
PegRatio,,,,,,,,,,,"1.109","8","1.232","0.712","1.383",,,
PsRatio,"4.046","4.223","4.533","12.966","12.147","5.689","2.914","3.751","2.508","2.488","3.891","3.029","2.271","2.317","3.57","2.725","1.795","4.894"
PbRatio,"4.181","4.734","5.564","13.595","10.245","4.971","2.593","3.233","1.96","1.589","2.265","1.151","1.1","1.229","1.69","1.198","0.942","3.361"
EnterprisesValueRevenueRatio,"4.509","4.834","4.665","11.207","11.131","5.496","2.734","3.6","2.296","2.117","3.14","2.003","1.643","1.694","2.369","1.916","1.108","5.507"
EnterprisesValueEBITDARatio,"54.969","58.924","17.462","53.87","55.498","26.542","15.668","25.976","20.95","13.503","25.112","46.5","11.078","10.265","25.545","124.962","9.403","27.831"
