name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,11/30/2010,11/30/2009,11/30/2008,11/30/2007,11/30/2006,11/30/2005,11/30/2004,11/30/2003,11/30/2002,11/30/2001,11/30/2000,11/30/1999,11/30/1998
MarketCap,"985,208,355","692,119,626","873,523,970","693,392,095","396,048,639","425,671,992","340,845,924","364,505,618","302,814,345","167,258,757","288,931,953","198,962,497","198,835,746","210,912,155","255,378,526","240,062,332","264,598,122","316,218,426","508,354,378","591,787,293","500,542,812","428,095,044","333,289,446","141,298,469","182,970,257","84,096,587","262,691,000","189,189,000"
EnterpriseValue,"1,048,377,355","808,114,626","1,018,844,970","822,480,095","565,822,639","579,305,992","333,982,924","348,686,618","264,750,345","146,330,757","245,228,953","182,067,497","145,082,746","162,047,155","195,123,526","203,003,332","223,749,122","292,757,426","497,838,378","550,459,293","476,553,812","452,580,044","276,350,446","126,627,469","162,487,257","58,312,587","234,691,000","157,989,000"
PeRatio,"26.245","19.889","20.892","18.128","18.06","19.88","27.452","32.107","33.273","13.613","22.459",,,"110.222","130.611","92.083","34.068","19.456","17.261","23.049","20.901","27.832","28.982","18.023","24.802","9.158","28.81","27.087"
ForwardPeRatio,"23.866","16.779","19.685","18.018","15.576","16.34",,,,,,"20.45","13.369","11.723","18.975","17.825",,,,,,,,,,,,
PegRatio,"1.491","1.049","1.231","0.9","1.198","1.256",,,,,,"1.705","1.114","0.837","1.354","1.273",,,,,,,,,,,,
PsRatio,"1.614","1.168","1.565","1.265","0.83","1.021","0.897","1.085","1.014","0.558","1.004","0.738","0.743","0.689","0.816","0.828","0.884","0.828","1.424","1.811","1.742","2.094","1.929","1.183","1.687","0.983","3.504","3.271"
PbRatio,"4.645","3.328","4.362","3.394","1.938","2.213","1.702","1.798","1.477","0.776","1.291","0.901","0.937","0.769","1.002","0.936","1.046","1.285","2.025","2.379","2.446","3.37","2.961","1.848","2.614","1.349","5.023","5.468"
EnterprisesValueRevenueRatio,"1.68","1.295","1.724","1.453","1.113","1.283","0.8","0.942","0.815","0.482","0.8","0.654","0.537","0.531","0.63","0.706","0.742","0.777","1.261","1.573","1.613","2.088","1.691","0.969","1.48","0.706","3.172","2.981"
EnterprisesValueEBITDARatio,"12.795","9.863","11.795","10.151","9.475","11.736","8.439","14.178","8.751","7.74","8.123","7.297","-2.871","4.753","12.771","13.036","8.601","7.646","8.448","9.454","9.11","12.279","11.517","7.722","10.137","3.553","14.31","15.191"
