name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
MarketCap,"5,233,705,496","4,933,394,466","2,638,668,739","5,244,293,702","5,205,899,063","2,376,629,097","1,564,616,951","1,351,571,263","714,936,069","490,100,095","810,428,379"
EnterpriseValue,"5,011,829,496","4,709,836,466","2,155,773,739","4,724,765,702","5,145,497,063","2,303,915,097","1,406,534,951","1,223,130,263","602,895,069","385,071,095","695,089,379"
ForwardPeRatio,"344.828","123.457","91.743","232.558",,,"192.308","196.078",,,
PegRatio,,"2.631",,,,,"24.046",,,,
PsRatio,"10.489","10.138","5.694","13.907","18.862","8.662","5.879","6.639","4.558","4.001","8.642"
PbRatio,"10.689","11.112","4.842","9.089","62.782","24.308","14.216","15.699","9.418","6.215","8.701"
EnterprisesValueRevenueRatio,"10.041","9.436","4.552","12.111","17.58","9.064","5.204","5.679","3.635","3.027","6.858"
EnterprisesValueEBITDARatio,"-69.591","-65.398","-22.58","-48.818","-73.91","-32.887","-56.309","-121.21","-61.426","-22.056","-43.381"
