name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"5,877,088,165","1,886,742,220","1,331,605,015","1,341,387,507"
EnterpriseValue,"5,634,375,165","1,678,928,220","1,138,894,015","1,088,962,507"
PeRatio,"61.136",,,
ForwardPeRatio,"55.556","36.63","108.696",
PsRatio,"4.933","2.335","2.996","4.161"
PbRatio,"13.355","5.783","4.297","3.777"
EnterprisesValueRevenueRatio,"4.537","2.118","2.563","4.763"
EnterprisesValueEBITDARatio,"99.561","-84.207","-18.602","-9.813"
