name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
MarketCap,"22,775,843,081","19,110,525,107","17,153,326,659","12,103,521,018","7,776,408,913","7,301,669,831","6,767,176,106","10,219,730,443","8,674,946,096","4,344,009,615","4,766,211,610","4,354,829,152","3,014,046,053","2,875,821,905","3,981,619,315","3,827,516,473","2,031,313,407","5,668,812,313","3,147,108,182","1,533,463,449","1,836,637,217","1,118,840,658","572,108,051","531,081,721","500,550,886","764,211,162","577,606,500","784,896,000","914,232,375"
EnterpriseValue,"23,724,802,081","19,939,285,107","18,184,689,659","14,082,051,018","9,227,634,913","8,523,526,831","8,134,616,106","11,651,910,443","10,210,449,096","6,517,622,615","7,668,472,610","6,093,733,152","4,808,846,053","4,799,387,905","6,181,927,315","6,041,262,473","4,665,464,407","7,670,171,313","3,558,594,182","1,979,732,449","2,268,682,217","1,660,984,658","1,103,340,051","1,052,764,721","1,051,499,886","1,253,611,162","1,056,306,500","995,796,000","1,064,132,375"
PeRatio,"9.837","7.527","4.319","5.627","16.171","9.326","5.522","19.876","82.744","57.645","18.11","22.988","18.808","11.741","28.594",,"4.697","14.818","9.558","7.856","7.188","23.469","7.035","165.857","8.661","19.437","18.077","15.094",
ForwardPeRatio,"11.682","13.351","6.636","4.036","15.361","11.976","7.174","16.051","15.773","17.241","11.223","13.812","10.395","8.985","13.28",,,,,,,,,,,,,,
PegRatio,"10.905",,,,"11.052",,,,"0.769","3.507","0.39","0.482","0.82","0.491","1.771",,"-25.441",,,,,,,,,,,,
PsRatio,"1.283","1.041","0.818","0.83","0.842","0.693","0.633","1.152","1.161","0.51","0.588","0.645","0.446","0.404","0.682","0.898","0.269","1.337","1.151","0.853","0.998","1.121","0.66","0.877","0.73","1.24","1.113","1.862","2.617"
PbRatio,"2.569","2.149","2.12","2.158","1.851","1.8","1.678","3.298","2.925","1.468","1.6","1.747","1.253","1.251","1.902","1.925","1.251","3.707","2.684","1.875","2.168","1.905","1.097","1.269","1.213","1.953","1.645","2.325","3.455"
EnterprisesValueRevenueRatio,"1.262","1.061","0.817","0.765","0.961","0.814","0.688","1.222","1.313","0.858","0.876","0.827","0.66","0.6","0.981","1.526","0.577","1.749","1.099","0.906","1.058","1.682","1.276","1.734","1.518","2.026","2.052","2.37","4.213"
EnterprisesValueEBITDARatio,"6.355","5.341","3.308","3.052","8.194","6.44","3.942","8.514","10.147","31.573","13.563","9.805","8.18","5.825","10.161","17.534","4.287","9.249","4.598","4.082","3.834","10.947","5.066","14.477","6.971","9.785","11.016","11.151","28.301"
