name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988,06/30/1987
MarketCap,"7,025,380,324","6,943,189,882","4,868,466,243","6,525,823,608","4,091,895,003","3,378,442,830","2,192,455,469","2,593,569,080","2,231,727,800","1,710,098,264","2,222,389,160","2,184,881,448","1,515,927,093","1,242,588,071","1,355,892,102","1,134,776,460","912,505,053","1,129,239,292","1,584,091,260","985,911,936","1,044,350,320","711,828,459","425,746,632","397,675,995","367,148,997","505,481,032","566,895,621","648,309,568","525,669,462","742,444,803","685,456,500","557,669,750","727,155,000","666,645,000","510,826,500","396,081,000","311,206,500","267,197,500"
EnterpriseValue,"6,973,580,324","6,678,689,882","4,831,366,243","6,438,823,608","4,151,495,003","3,548,242,830","2,414,455,469","2,870,069,080","2,496,027,800","1,999,298,264","2,255,689,160","2,265,981,448","1,626,627,093","1,446,388,071","1,401,392,102","1,224,976,460","1,161,205,053","1,250,439,292","1,933,067,260","1,120,159,936","1,137,380,320","754,779,459","553,260,632","512,583,995","470,514,997","613,681,032","673,895,621","762,709,568","671,369,462","882,744,803","777,856,500","644,669,750","813,655,000","731,745,000","579,326,500","452,081,000","295,306,500","248,297,500"
PeRatio,"26.974","25.407","22.123","42.581","35.378","25.845","23.812","28.13",,,"33.925","30.935","21.934","21.79","21.651","26.887","14.269","14.975","18.271","20.06","21.638","16.818","13.008","15.152","12.065","17.443","10.705","13.559",,"16.275","16.848","18.441","19.193","21.491","19.66","17.308","16.5","18.319"
ForwardPeRatio,"24.753","24.57","20.877","32.363","32.68","23.202","15.748","23.202","21.739","18.45","20.534","21.097","16.129","13.055","16.234",,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"3.091","3.075","2.611","4.045","4.089","2.9","1.574","1.936","1.811","1.026","1.37","1.406","1.075","0.87","0.877",,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.437","3.466","2.529","3.789","2.752","2.146","1.435","1.829","1.591","1.176","1.486","1.497","1.074","0.924","1.074","0.936","0.63","0.841","1.186","1.108","1.279","0.871","0.692","0.732","0.745","1.084","0.784","0.914","0.86","1.134","1.333","1.213","1.658","1.912","1.871","1.778","1.719","1.799"
PbRatio,"4.642","4.782","4.029","5.674","3.994","3.586","2.48","3.118","2.949","1.987","2.291","2.216","1.614","1.336","1.504","1.288","1.061","1.233","2.701","1.933","2.119","1.631","1.439","1.595","1.599","1.304","1.516","1.943","1.524","1.829","1.896","1.664","2.309","2.914","3.087","2.756","2.532","2.545"
EnterprisesValueRevenueRatio,"3.391","3.248","2.441","3.559","2.752","2.217","1.543","1.97","1.785","1.362","1.49","1.538","1.14","1.028","1.099","0.999","0.811","0.905","1.571","1.212","1.379","1.075","0.899","0.934","0.912","1.284","1.524","1.706","1.048","1.342","1.5","1.384","1.92","2.086","1.985","2.019","1.628","1.705"
EnterprisesValueEBITDARatio,"17.39","16.655","13.636","22.553","18.305","14.506","10.085","13.387","12.381","-58.459","14.928","14.324","9.386","7.965","8.645","8.682","8.421","6.943","12.072","9.227","10.178","8.232","6.876","6.797","5.877","8.856","10.817","12.262","9.483","8.128","8.019","7.795","9.911","10.954","9.954","9.639","7.572","7.412"
