name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"34,909,552,994","33,179,883,616","12,613,647,001","19,595,677,917","17,731,301,135","27,877,020,708","20,439,764,411","25,536,529,956","17,604,309,248","22,063,091,265","18,076,679,406","10,454,859,629","7,438,228,484","5,381,571,392","10,147,443,256","5,408,644,977","2,926,307,656","9,017,772,790","8,752,033,244","9,478,887,252","10,923,744,432","6,822,550,631","3,222,807,967","3,115,425,207","5,081,629,227","8,916,875,286","6,250,973,214","4,313,475,798","1,488,420,048","1,395,570,000","1,806,472,500","1,693,408,750"
EnterpriseValue,"56,542,552,994","53,146,978,616","34,994,560,001","37,766,294,917","34,253,705,135","38,998,391,708","30,359,379,411","32,988,786,956","27,143,733,248","30,405,608,265","24,879,572,406","18,169,053,629","15,733,320,484","13,705,814,392","18,877,630,256","13,429,701,977","9,452,897,656","14,271,368,790","12,981,635,244","13,443,068,252","16,027,110,432","12,328,268,631","8,425,061,967","8,034,359,207","8,210,470,227","11,367,782,286","8,719,634,214","6,775,375,798","2,815,020,048","2,287,970,000","2,505,072,500","2,459,308,750"
PeRatio,"21.556","39.479",,,,"14.575","11.656","16.119","14.495","39.229","27.848","148.188","425","8.601","18.725","33.707","5.131","15.05","15.102","15.327","24.088","24.5","9.33","12.273","11.352","23.938","20.219","22.214","9.905","9.016","12.955","14.861"
ForwardPeRatio,"13.587","14.144","10.718","140.845",,"12.61","9.814","13.87","12.063","16.475","17.575","20.492","19.194","7.949","14.641",,,,,,,,,,,,,,,,,
PegRatio,"0.625",,,,,"1.203","0.703","0.875","0.701","0.691","0.681","0.96","2.466","0.511","0.993",,,,,,,,,,,,,,,,,
PsRatio,"2.769","2.72","1.746","32.164","3.352","2.606","2.27","2.965","2.101","2.726","2.265","1.322","0.971","0.737","1.515","0.924","0.451","1.477","1.707","1.97","2.51","1.817","0.954","0.993","1.819","3.609","2.536","2.112","1.101","1.179","1.563","1.425"
PbRatio,"7.39","7.507","3.936","3.03","2.129","2.328","1.803","2.438","2.003","2.672","2.004","1.193","0.895","0.637","1.278","0.721","0.43","1.335","1.448","1.701","2.274","1.6","0.799","0.829","1.408","2.887","2.739","2.137","1.372","1.459","2.168","2.311"
EnterprisesValueRevenueRatio,"4.068","3.824","3.959","24.652","15.508","3.561","3.198","3.758","3.195","3.664","3.081","2.283","2.046","1.818","2.796","2.28","1.447","2.321","2.482","2.742","3.518","3.258","2.453","2.554","2.865","4.465","3.308","3.494","2.074","1.932","2.139","2.21"
EnterprisesValueEBITDARatio,"12.397","11.652","56.902","-14.118","-9.38","10.948","9.537","11.469","10.92","17.173","13.861","11.641","14.244","8.099","12.334","12.709","6.99","10.309","10.141","10.555","13.964","13.869","9.466","10.617","10.256","16.765","12.76","-8.776","-5.153","-4.782","-5.384","9.917"
