name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
MarketCap,"98,090,013,621","84,690,654,338","66,273,043,018","60,556,098,265","50,927,563,416","63,078,401,826","48,931,119,398","34,041,516,866","29,453,074,591","24,832,180,195","17,588,738,549","15,893,998,689","7,768,227,788","7,911,240,656","11,512,305,447","13,596,785,406","11,621,793,708","17,343,062,014","25,432,244,962","20,090,364,961","29,696,473,298","30,373,390,237","17,492,386,224","9,774,717,386","5,473,114,893","8,948,360,146","10,521,411,390","8,891,273,436","10,707,480,000","8,533,376,894","1,686,862,080","1,212,075,000","2,125,491,988"
EnterpriseValue,"106,717,013,621","93,037,654,338","74,869,043,018","68,068,098,265","58,236,563,416","73,674,401,826","55,361,119,398","39,513,516,866","34,641,074,591","30,341,180,195","21,594,738,549","19,571,998,689","11,817,227,788","11,898,240,656","16,737,305,447","18,650,785,406","16,725,793,708","24,080,062,014","32,789,244,962","21,687,364,961","30,423,473,298","31,427,390,237","18,150,386,224","10,793,717,386","6,283,114,893","10,148,360,146","12,842,411,390","9,326,773,436","10,936,780,000","8,416,076,894","1,631,262,080","1,186,775,000","2,056,191,988"
PeRatio,"62.486","70.5","112.854","55.169","13.774","58.727","73.625","40.639","432.6",,"63.095",,,"14.053",,,,,,"34.986","28.669","65.643","47.244",,"13.42","24.307",,"57.345","65.217","144.859","36.2","31.25","35.992"
ForwardPeRatio,"29.674","25.84","23.81","22.831","22.075","25.253",,"17.825","17.331","18.349","16.779","21.93","13.736","10.977","15.038",,,,,,,,,,,,,,,,,,
PegRatio,"2.077","1.804","2.482","1.552","2.808","3.077",,"1.142","1.037",,"26.623","3.583","1.962","1.842","1.701",,,,,,,,,,,,,,,,,,
PsRatio,"6.871","6.114","5.295","5.302","5.026","6.13","5.112","3.902","3.619","3.337","2.427","2.278","1.112","1.05","1.472","1.657","1.441","2.069","2.637","3.25","5.414","8.914","6.037","3.748","2.055","3.173","4.668","4.876","8.432","8.992","3.97","3.249","6.463"
PbRatio,"5.087","4.485","3.759","3.679","3.272","6.504","5.903","4.487","4.545","3.874","2.625","2.422","1.131","0.672","1.019","1.105","0.885","1.149","1.694","5.15","7.378","10.613","7.091","4.851","2.83","5.19","12.814","9.016","11.686","13.279","5.34","4.913","8.533"
EnterprisesValueRevenueRatio,"7.494","6.534","5.904","5.726","5.875","6.863","5.636","4.367","4.131","4.058","2.926","2.74","1.63","1.561","2.144","2.278","2.078","2.881","4.192","3.452","5.41","9.041","6.218","4.038","2.359","3.571","5.749","5.094","7.051","7.068","3.633","3.122","6.523"
EnterprisesValueEBITDARatio,"30.968","26.999","27.255","27.119","41.45","33.936","21.651","19.698","28.278","75.288","49.988","24.775","-3.736","7.255","114.639","-278.37","-23.928","26.202","16.806","13.92","15.895","33.793","21.204","17.579","7.34","11.238","20.714","18.324","26.558","28.063","11.736","10.32","21.111"
