name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"825,999,758","1,009,697,990","639,285,816","957,757,944"
EnterpriseValue,"528,034,758","689,323,990","286,720,816","461,133,944"
PsRatio,"20.04","23.853","26.39","23.666"
PbRatio,"3.263","3.65","2.341","2.623"
EnterprisesValueRevenueRatio,"14.456","18.872","11.533","12.449"
EnterprisesValueEBITDARatio,"-4.725","-6.168","-2.619","-8.049"
