name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005
MarketCap,"25,419,298,503","22,378,066,055","17,637,793,615","19,194,096,505","18,737,419,794","13,256,490,529","8,694,074,361","9,782,695,612","8,489,402,777","5,007,928,201","8,221,706,917","7,199,828,026","12,773,997,943","10,214,649,209","13,453,659,373","5,189,498,222","1,632,220,378","3,783,189,980","2,311,490,923","1,063,575,000"
EnterpriseValue,"24,730,877,503","21,550,391,055","17,145,326,615","18,824,705,505","19,018,787,794","14,122,653,529","9,955,201,361","10,566,785,612","9,708,857,777","5,574,416,201","8,986,955,917","8,177,823,026","12,045,841,943","9,584,787,209","13,132,203,373","5,097,672,222","2,002,910,378","4,193,084,980","2,269,540,923","1,036,967,000"
PeRatio,"42.025","41.778","22.217","31.222","43.937","991.667","30.516","48.109",,"73.059","30.343","15.651","21.867","16.936","47.036","39.526","92.714","45.865","33.806",
ForwardPeRatio,"28.902","35.714","33.784","30.212","28.011","35.088","40.323","33.445","26.385","18.727","21.368","18.484","16.42","12.019","29.326",,,,,
PegRatio,,,,,,,,,,,"0.503","0.435","0.387","1.078","2.174",,,,,
PsRatio,"21.041","23.825","15.947","16.012","18.159","15.893","10.313","11.391","9.765","8.148","11.248","8.707","15.119","15.109","32.315","19.427","9.703","23.866","16.877","24.827"
PbRatio,"3.527","3.267","2.699","3.224","3.379","2.563","1.673","1.933","1.718","1.156","2.281","2.173","4.115","4.045","5.958","2.981","1.838","4.836","3.747","6.132"
EnterprisesValueRevenueRatio,"20.311","22.96","15.485","15.562","18.407","16.919","11.852","12.299","11.647","9.471","13.886","9.897","14.179","13.937","31.02","21.303","12.014","23.901","17.146","14.627"
EnterprisesValueEBITDARatio,"26.523","29.587","16.355","21.594","27.237","41.478","17.433","20.875","30.258","24.142","22.952","12.907","17.127","14.915","41.531","31.993","50.36","33.713","44.95","31.37"
