name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"1,065,113,826","1,916,110,854","1,396,082,058","1,834,952,696"
EnterpriseValue,"1,562,613,826","2,427,310,854","2,055,608,058","2,560,120,379"
PeRatio,"10.486","14.5","15.607","35.639"
ForwardPeRatio,"17.212","12.579","11.99",
PsRatio,"1.107","1.771","1.43","2.612"
PbRatio,"2.023","3.992","4.138","8.678"
EnterprisesValueRevenueRatio,"1.568","2.243","2.108","3.859"
EnterprisesValueEBITDARatio,"6.541","8.624","10.613","20.853"
