name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004
MarketCap,"1,651,570,720","2,068,965,103","1,588,756,672","1,442,174,303","786,115,430","738,129,457","449,310,860","551,893,440","434,808,943","240,538,958","410,648,581","673,791,124","407,509,949","240,009,111","266,263,627","179,603,656","54,614,696","195,983,926","406,231,080","229,569,989","190,208,976"
PeRatio,"8.971","11.375","13.98","13.907","13.515","13.653","6.689",,,,"16.754","28.429","21.941","27.808",,"343",,"13.735","35.238","50","66.667"
ForwardPeRatio,,,,,,,,,,,,"21.739","17.036","12.837","20.964",,,,,,
PegRatio,,,,,,,,,,,,,,"1.07","1.747",,,,,,
PsRatio,"3.698","4.773","4.932","4.746","3.044","3.125","1.654","3.17","1.575","1.633","2.068","3.945","2.704","2.145","2.999","1.755","1.172","3.225","8.961","7.641","7.298"
PbRatio,"2.046","2.674","2.381","2.276","1.409","1.525","1.147","1.623","1.282","0.767","1.152","1.907","1.21","0.891","1.339","1.259","0.386","1.112","2.793","1.725","1.567"
