name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
MarketCap,"822,913,679","2,191,030,537","3,229,711,654","3,720,697,219","4,401,923,010","2,354,706,202","1,462,694,332","1,055,640,618","1,063,609,347","417,035,473","405,559,972","558,956,561","1,203,716,207","1,113,402,652","2,215,130,369","1,580,735,635","1,002,954,304","2,285,661,898","1,895,001,728","795,367,356","623,460,382","475,469,925","209,671,245","81,921,975","32,614,119","21,068,398","12,531,926","76,605,000","57,545,000"
EnterpriseValue,"630,253,679","2,057,471,537","2,852,012,654","3,299,119,219","4,177,363,010","2,112,729,202","1,225,327,332","751,704,618","824,925,347","318,183,473","366,505,972","199,589,561","937,841,207","844,004,652","2,068,512,369","1,650,322,635","1,024,196,703","2,170,709,338","1,865,616,338","765,981,966","582,719,302","461,786,366","198,679,725","78,523,253","30,825,577","19,066,572","11,361,906","73,809,752","47,109,801"
PeRatio,,"10.76","15.214","13.937","40.22","68.786","57.571","16.585",,,,,"21.897","2.433","6.385",,,,"141.801",,,,,,,,,,
ForwardPeRatio,"20.576","16.287","15.48","11.261","10.06","15.924","40.816","123.457","12.019","769.231","16.695",,"33.223","16.892","45.045",,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"0.008",,"0.016",,"1.5",,,,,,,,,,,,,,
PsRatio,"0.578","1.796","2.805","2.963","3.901","4.42","3.437","2.267","1.857","1.026","1.786","2.646","4.987","6.248","19.698","276.67",,,,,,,,,"14,524.784","342.22","190.31","1,006.274","679.045"
PbRatio,"0.242","0.607","0.925","1.094","1.325","2.155","1.498","1.088","1.157","0.796","0.499","0.659","1.137","1.129","2.18","2.933","2.555","4.981","4.956","4.791","3.883","7.471","4.587","3.186","1.754","1.187","1.037","4.09","3.618"
EnterprisesValueRevenueRatio,"0.442","1.442","2.484","2.238","4.897","3.481","2.913","1.675","1.68","0.848","1.221","1.143","3.89","5.709","18.427","303.257",,,,,,,,,"30,815.302","276.628","173.75","1,055.468","645.328"
EnterprisesValueEBITDARatio,"22.334","72.908","6.461","4.985","12.856","8.988","8.959","3.909","4.991","-12.936","-8.001","-1.192","9.693","6.254","5.179","-116.73","54.452","-63.586","-108.18","-110.18","-117.964","-198.918","-130.238","-69.434","-24.365","-25.115","-14.573","-62.138","-33.989"
