name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
MarketCap,"7,623,968,673","7,988,839,478","8,205,695,593","5,320,720,193","5,330,746,285","9,666,461,384","9,854,065,007","13,688,760,240","14,140,474,807","12,584,362,951","27,455,602,652","34,073,332,399","29,180,550,808","28,817,058,713","28,321,782,754","18,449,536,819","10,199,388,588","26,215,486,403","10,741,474,342","10,932,527,997","3,034,772,937","1,903,394,530","1,769,361,331","1,667,410,830","3,114,714,202","913,418,112","626,494,436","1,765,994,665","549,133,500"
EnterpriseValue,"9,184,968,673","9,856,839,478","9,568,695,593","6,051,720,193","6,399,746,285","11,623,461,384","11,275,065,007","15,179,760,240","15,846,474,807","14,721,362,951","26,510,602,652","35,081,332,399","29,010,550,808","25,459,058,713","25,875,782,754","16,710,536,819","9,530,488,588","25,264,386,403","10,790,474,342","11,615,927,997","3,392,072,937","2,438,067,530","2,245,660,331","1,934,403,830","3,294,764,202","1,097,018,112","828,094,436","1,809,094,665","581,233,500"
PeRatio,"7.74","16.095","1,044.5",,,,,,,"10.118","10.69","14.593","11.724","15.452","16.897","12.526","4.988","19.537","19.672","35.028","27.787","24.844","24.539","16.228","276.343","522.933","8.606","34.533","1,537.5"
ForwardPeRatio,"12.69","12.107","18.083","52.632",,"28.818","38.462","121.951",,"22.779","10.858","12.531","10.267","11.561","18.018",,,,,,,,,,,,,,
PegRatio,,"0.276",,,,,,"0.927",,,"1.308","1.478","0.797","0.732","1.318",,,,,,,,,,,,,,
PsRatio,"0.895","0.967","1.223","0.979","0.748","1.11","1.21","1.935","1.692","0.759","1.14","1.523","1.456","2.118","2.318","1.446","0.725","2.667","1.709","2.165","1.317","0.948","1.173","0.964","3.089","1.232","0.506","1.766","0.681"
PbRatio,"1.236","1.447","1.686","1.062","0.962","1.2","0.709","0.972","0.957","0.694","1.276","1.576","1.442","1.682","1.798","1.307","0.808","3.935","2.253","2.649","2.341","1.746","1.896","1.922","4.083","2.312","1.62","6.359","5.033"
EnterprisesValueRevenueRatio,"1.07","1.148","1.322","1.096","1.051","1.371","1.334","2.078","2.185","0.998","1.237","1.825","1.687","1.737","2.129","1.315","0.71","2.581","1.536","2.501","1.463","1.216","1.476","1.107","2.865","1.307","0.571","1.649","0.763"
EnterprisesValueEBITDARatio,"9.167","9.837","15.508","39.554","-2.731","-1.994","13.683","37.205","-8.731","56.404","6.057","8.83","7.244","7.239","8.76","6.074","2.779","11.186","8.485","19.641","1.88","11.992","14.091","8.479","29.091","38.297","4.669","15.357","10.987"
