name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"3,448,880,679","3,870,589,940","3,678,146,254","2,602,828,165"
EnterpriseValue,"4,247,847,679","4,409,960,940","4,322,501,254","3,254,185,165"
ForwardPeRatio,"21.645","24.51","26.11","21.93"
PsRatio,"4.884","7.022","5.947","4.92"
PbRatio,"2.653","2.979","2.966","2.104"
EnterprisesValueRevenueRatio,"6.089","6.321","6.854","5.826"
EnterprisesValueEBITDARatio,"26.315","27.319","33.842","30.432"
