name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986
MarketCap,"8,245,388,229","7,866,047,825","15,720,547,190","13,813,115,747","14,866,607,294","12,889,187,027","9,783,548,171","12,709,220,284","7,569,922,245","5,229,950,554","7,603,106,777","10,027,554,091","8,056,470,520","6,059,195,694","5,711,004,077","4,043,652,748","3,243,370,466","4,098,308,824","2,933,206,844","2,047,877,748","1,788,497,802","1,203,471,582","958,168,214","1,862,665,171","2,196,837,630","1,753,183,257","1,831,382,716","2,350,808,129","2,607,222,217","2,491,377,141","2,110,414,510","1,705,036,861","1,775,713,500","1,688,558,304","1,108,077,577","1,216,089,750","1,096,160,000","1,524,622,500","1,159,677,000"
EnterpriseValue,"12,048,188,229","11,657,947,825","18,915,547,190","16,865,815,747","17,791,907,294","16,055,487,027","12,349,748,171","14,322,520,284","9,415,722,245","7,225,950,554","9,211,106,777","11,632,154,091","8,976,270,520","6,520,895,694","6,187,404,077","4,610,952,748","3,814,570,466","4,568,008,824","3,352,606,844","2,655,677,748","2,499,297,802","2,196,671,582","2,153,768,214","2,762,765,171","3,412,437,630","2,993,083,257","3,251,382,716","3,628,708,129","4,366,822,217","3,733,077,141","2,970,214,510","2,496,436,861","2,658,213,500","2,636,458,304","2,273,277,577","2,507,789,750","2,395,660,000","2,824,122,500","2,835,777,000"
PeRatio,"5.841","13.415","21.78","23.086","26.3","17.034","45.098","44.651","297.684","34.938","17.334","23.88","18.174","23.129","28.33","16.546","10.283","27.005","19.282","12.394","10.277","30.473","13.592",,"8.726","8.593","10.566",,"12.238","13.169",,,"72.263","63.834","55.921","44.063","21.918","14.934","31.79"
ForwardPeRatio,"17.391","14.327","15.267","14.368","15.528","15.337","12.755","18.215","17.391","13.514","14.43","15.798","14.265","13.123","14.472",,"10.881",,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,"1.817","1.413","1.529","1.6","0.483","1.115","1.15","9.581","1.203","1.317","1.189","1.215","1.447",,"1.088",,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.848","1.598","2.834","2.984","3.204","2.679","2.221","3.845","2.291","1.295","1.879","2.59","2.167","1.89","1.874","1.446","1.088","1.604","1.335","0.965","0.881","0.628","0.505","0.952","0.563","0.451","0.447","0.575","0.525","0.566","0.537","0.454","0.447","0.433","0.298","0.35","0.333","0.486","0.386"
PbRatio,"1.869","2.39","4.897","4.557","5.049","4.865","3.212","5.997","3.628","2.474","4.412","7.573","5.182","4.36","4.802","3.569","3.592","3.851","2.866","2.124","2.041","2.046","2.36","8.513","3.02","2.358","2.511","3.091","3.047","4.076","5.377","7.861","8.108","5.45","7.407",,,,
EnterprisesValueRevenueRatio,"2.685","2.598","3.26","3.343","3.833","3.483","2.882","5.658","3.709","2.901","2.827","3.716","2.632","2.148","1.985","1.632","1.224","1.735","1.429","1.238","1.218","1.143","1.162","1.422","1.664","1.29","0.716","0.852","1.105","1.061","0.741","0.665","0.669","0.676","0.611","0.734","0.729","0.9","0.944"
EnterprisesValueEBITDARatio,"16.694","16.153","14.494","14.057","17.026","16.629","13.828","52.348","27.3","-105.643","18.107","18.531","11.899","9.479","11.817","9.929","6.233","8.675","7.298","6.446","6.883","6.839","7.045","-9,209.217","8.75","7.191","5.611","6.465","7.773","8.063","5.463","8.784","4.923","4.797","4.385","5.028","4.987","6.016","6.432"
