name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
MarketCap,"2,462,259,058","2,693,668,343","2,111,247,106","3,597,053,402","2,836,453,498","2,450,888,884","2,077,268,977","988,124,905","1,300,307,703","1,255,302,635","1,723,775,276","1,930,544,226"
EnterpriseValue,"3,153,068,058","2,930,277,343","2,361,107,106","3,844,145,402","3,218,119,498","2,908,210,884","2,551,098,977","1,580,997,905","1,896,852,703","1,885,913,635","2,373,651,276","2,597,925,226"
PeRatio,"31.091","27.113","9.147","23.914","29.564","25.403","29.286","15.337","16.435","19.929","23.052","69.822"
ForwardPeRatio,,,,,,,"15.432","8.584","10.593","9.681","12.3","14.641"
PsRatio,"3.564","4.061","3.768","6.404","5.709","5.263","4.856","2.441","3.476","3.507","4.907","5.691"
PbRatio,"4.143","5.059","4.647","8.488","9.265","9.995","9.852","7.38","12.617","10.615","12.414","11.066"
EnterprisesValueRevenueRatio,"4.539","4.218","3.818","6.518","6.303","5.967","5.621","3.883","4.87","5.049","6.561","7.249"
EnterprisesValueEBITDARatio,"14.923","13.868","6.36","13.749","14.598","13.617","13.268","10.246","11.319","11.011","14.229","31.643"
