name,ttm,08/31/2024,08/31/2023,08/31/2022,08/31/2021,08/31/2020,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013,08/31/2012,08/31/2011,08/31/2010,08/31/2009,08/31/2008,08/31/2007,08/31/2006,08/31/2005,08/31/2004,08/31/2003,08/31/2002,08/31/2001,08/31/2000,08/31/1999,08/31/1998,08/31/1997,08/31/1996,08/31/1995,08/31/1994,08/31/1993,08/31/1992,08/31/1991,08/31/1990,08/31/1989,08/31/1988,08/31/1987,08/31/1986,08/31/1985
MarketCap,"3,158,021,187","3,561,074,598","2,914,375,063","2,573,019,769","3,285,079,522","2,792,808,962","2,502,746,202","2,457,755,786","1,523,576,737","1,681,556,802","1,210,084,032","1,021,622,929","891,019,776","766,196,634","673,375,940","586,904,439","445,989,679","574,924,991","586,010,311","589,914,957","481,273,614","473,122,379","487,637,844","432,979,897","333,033,784","299,039,640","382,273,500","324,384,750","431,845,500","351,305,500","331,229,000","321,182,750","373,961,250","309,744,000","238,045,500","200,181,000","238,895,250","235,750,000","276,470,250","191,352,000","147,207,125"
EnterpriseValue,"3,214,156,187","3,631,632,598","3,020,281,063","2,666,422,769","3,331,315,522","2,877,579,962","2,563,093,202","2,502,325,786","1,565,980,737","1,689,501,802","1,222,906,032","1,014,314,929","866,558,776","740,444,634","627,164,940","532,405,439","432,176,679","580,234,991","578,503,311","608,993,957","519,153,614","528,689,379","550,370,844","526,751,897","408,436,784","310,448,640","389,173,500","317,484,750","426,245,500","347,105,500","323,929,000","312,082,750","366,061,250","302,644,000","227,645,500","178,581,000","216,495,250","214,150,000","258,470,250","176,252,000","130,207,125"
PeRatio,"45.597","51.639","45.717","42.7","40.615","56.615","36.978","43.175","29.446","34.304","27.821","26.122","22.638","22.186","19.224","16.358","17.076","18.363","19","20.934","17.479","19.053","17.56","18.935","19.619","14.568","17.376","14.821","20.556","16.978","16.165","25.151","19.345","17.017","14.72","12.864","15.204","15.17","25.171","18.214","15.096"
ForwardPeRatio,,,,"32.468",,,"34.722",,,,,"22.883","20.534","18.416","17.483",,"15.898",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,"2.29","2.054","1.841","1.748",,"1.674",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"5.358","6.21","5.549","5.154","6.785","6.956","6.029","6.171","4.055","4.553","3.216","2.771","2.544","2.285","2.077","1.83","1.539","1.856","1.951","2.048","1.841","2.018","2.11","1.976","1.886","1.964","2.621","2.251","3.159","2.818","2.835","2.847","3.425","3.08","2.567","2.191","2.863","2.939","3.905","2.971","2.631"
PbRatio,"13.699","16.023","14.159","13.179","16.212","19.263","16.3","16.546","11.341","11.161","7.757","5.759","4.902","4.131","3.346","2.986","2.579","3.459","3.483","3.788","3.7","4.209","5.108","5.644","6.031","5.664","6.802","5.898","8.468","7.459","7.443","7.629","8.183","6.853","6.135","5.133","6.32","6.459","8.429","6.691","5.662"
EnterprisesValueRevenueRatio,"5.443","6.316","5.729","5.294","6.876","7.13","6.114","6.218","4.109","4.499","3.186","2.677","2.408","2.16","1.864","1.656","1.48","1.818","1.879","2.123","1.972","2.181","2.386","2.48","2.34","2.033","2.66","2.199","3.12","2.786","2.773","2.782","3.358","3.026","2.448","1.962","2.58","2.677","3.646","2.737","2.329"
EnterprisesValueEBITDARatio,"30.538","34.579","31.99","30.443","30.478","34.47","29.057","28.754","18.805","21.851","17.115","15.733","13.392","13.103","10.631","8.943","9.703","10.996","10.985","12.306","10.295","11.056","11.581","12.73","12.225","8.862","10.751","8.746","12.109","10.269","9.967","9.4","10.862","10.472","9.33","7.535","8.909","8.777","12.924","7.078","7.44"
