name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"27,039,600,000","22,638,780,000","22,504,072,337","39,501,000,000","34,371,000,000","28,743,560,000","25,684,050,000","39,422,114,861","33,191,236,003","32,536,320,000","68,690,880,000","70,995,310,000","65,991,023,800","39,154,037,106","36,115,269,300","30,537,210,470","17,826,133,493","44,813,768,610","41,151,155,840","60,688,789,260","77,866,827,360","41,950,820,730","21,110,806,140","18,548,627,100","8,885,250,000","16,247,408,580","9,712,002,240"
EnterpriseValue,"26,252,600,000","22,138,780,000","27,301,072,337","34,243,000,000","38,834,000,000","34,069,560,000","30,053,050,000","43,390,114,861","34,177,236,003","34,674,320,000","65,933,880,000","65,269,310,000","61,102,023,800","37,685,151,106","31,286,682,300","27,577,908,470","15,473,471,493","39,933,723,610","39,595,258,840","59,132,892,260","76,310,930,360","40,356,047,730","19,928,571,140","17,853,327,100","8,484,002,000","15,873,908,580","9,637,902,240"
PeRatio,"10.019","8.759",,"23.252","15.09","16.339",,"5.667","18.556","11.126",,"26.126","25.627","22.139","20.463","12.858","10.265","132.76","40.635","65.985","204.105","95.015","79.788","209.063","300","1,564.875",
ForwardPeRatio,"11.186","9.843","9.872","14.793","13.333","12.285","10.799","17.241","14.144","13.85","17.544","18.051","19.121","13.089","14.948",,,,,,,,,,,,
PegRatio,,,"2.105","3.213","0.775","1.389","1.707","3.091","2.648","3.701","1.825","1.256","1.548","0.989","1.782",,,,,,,,,,,,
PsRatio,"2.751","2.335","2.416","3.893","3.181","2.96","2.755","4.43","3.885","1.922","4.073","4.653","4.758","3.711","4.035","3.518","2.145","5.953","7.716","17.992","48.641","19.596","16.357","25.068","24.814","75.721","583.278"
PbRatio,"4.228","3.838","4.606","3.609","11.771","8.789","3.707","3.442","4.733","5.012","3.467","3.118","3.161","2.414","2.36","2.215","1.608","3.829","3.706","7.56","11.573","8.568","5.936","12.979","9.171","19.059","115.071"
EnterprisesValueRevenueRatio,"2.596","2.189","2.787","3.286","4.366","4.586","3.474","4.371","3.676","4.036","7.501","7.905","4.342","3.234","3.417","3.16","1.812","5.205","6.633","12.989","23.327","18.639","16.414","23.842","19.665","70.637","111.938"
EnterprisesValueEBITDARatio,"6.003","5.063","-29.547","29.293","9.176","13.293","9.316","13.38","7.498","10.712","19.944","19.624","14.056","7.73","10.924","11.96","5.44","32.87","20.125","32.493","57.865","51.197","46.262","77.57","103.799","598.812","481.895"
